tweet_id,date,username,tweet,source,retweet_count,user_location,user_place,coordinates
1343999212569165831,29-12-2020,coronaluege,corona ist eine erfindung der illuminaten #wirhaltenauseinander #widerstand1984,"Cheap Bots, Done Quick!",0,,,
1343999209549271046,29-12-2020,DieterSteffmann,"Trotz halber Million weniger Corona-Tests: Rekord-Positivrate zeigt, wie ernst die Lage werden könnte https://t.co/6xEAEk1oKg",Twitter Web App,0,Kreuztal/Siegerland,,
1343999192193261569,29-12-2020,freie_presse,"Der #Impfstart in #Sachsen ist eher verhalten angelaufen. Nach Auskunft der sächsischen Sozialministerin Petra Köpping wurden bisher 675 Impfungen durchgeführt, davon 192 in Pflegeheimen. [FP+] https://t.co/EEdahCOcdQ",SocialHub by maloon,0,Chemnitz,,
1343999171976720384,29-12-2020,CoronaPodcasts,Aus der Quarantäne: »Corona in Zeiten von Langeweile«. Einfach außerordentlich. https://t.co/j7q62pvhUJ,"Cheap Bots, Done Quick!",0,,,
1343999153777553416,29-12-2020,teh_riddle,"Alle schimpfen über Alman-Bürokratie weil in Berlin ein Impfzentrum über den Jahreswechsel schließt. Das stimmt zwar, aber dafür erhalten Kliniken dafür kurzfristig Impfdosen für ihre Mitarbeiter. https://t.co/bhlyzsdyYm",Twitter for Android,0,"Berlin, Deutschland",,
1343999131346497536,29-12-2020,entenkungfu,Meine Lockdown-Nachtkastl-Lektüre @Marckhgott https://t.co/iwXAJneVYN,Twitter for Android,0,"Wien, Österreich",,
1343999124266430470,29-12-2020,wowbagger999,Der Postpartner wegen Lockdown zu aber die Sch...tandln mit den Glücksbringern und der Ballerware für die Beklopften dürfen den Gehsteig blockierend aufgestellt offen haben.Genau meine Art von Humor.#Linz #Lockdown3 #Trottelverein,Twitter Web App,0,,,
1343999104469360642,29-12-2020,tofuschlampe,habe ich corona oder bin ich schlapp und habe kopfschmerzen weil ich seit gestern nichts gegessen und getrunken habe hmmm,Twitter Web App,0,,,
1343999083002941440,29-12-2020,IsabelVillalon1,"Je nachdem wie man sich infiziert, ist der Verlauf von #COVID19 #Aerosole sind dabei am Gefährlichsten https://t.co/aVvpRDWB57",Twitter Web App,0,Sihanoukville ,,
1343999049746276353,29-12-2020,DonnieOsullivan,Wenn einem wegen Corona einfach irgendwann komplett die Themen ausgehen: https://t.co/SaFTdFqZxD,Twitter for iPhone,0,"Berlin, Deutschland",,
1343999003776720898,29-12-2020,masterb90112765,Habt ihr eigentlich alle den Verstand verloren? #corona,Twitter for iPhone,0,,,
1343998934713331714,29-12-2020,corona7tage,"Aktuelle Anzahl von Covid19-Patienten in Intensivstationen. Hier sind die Top 40 Kreise nach Covid19-Intensivfälle pro 100k Einwohner. Quelle: DIVI Register, Stand 29.12.2020 #CoronaVirusDE #ICU #COVID19 #Intensivstation https://t.co/T6Ig5m4b0V",7TageMonitor,0,,,
1343998923803910148,29-12-2020,tofuschlampe,ich heule werde einfach bankrupt weil diese doofen corona tests so fucking teuer sind,Twitter Web App,0,,,
1343998915167674369,29-12-2020,Erich_Paus,Corona-Update 28. Dezember 2020Der Großteil der Infektionen bleibt unerkannt. Was wissen wir über den Impfstoff?https://t.co/K45joYNTjc,Twitter Web App,0,,,
1343998812570972160,29-12-2020,BILD,Gesundheitsminister bei BILD Live - Spahn hält Restaurantbesuche nur für Geimpfte für „möglich“ https://t.co/tbiXGp303h,Zapier.com,1,Berlin,,
1343998795328221185,29-12-2020,giftigersigi,Irgendwie verstehe ich die Diskussion nichtWer nicht Masern geimpft  ist hat ein Beschäftigungsverbot in Schule Kindergärten Jugendhilfe und darf  dort auch nicht teilhaben Einfach so Entschieden und Durchgesetzt https://t.co/4LVavgrEx6,Twitter for Android,0,München,,
1343998794380279809,29-12-2020,Andrea_Geiger,"Heute steckt sich im Saarland niemand mit Corona an, denn alle sitzen vorm Fernseher und drücken dir die Daumen 👍👍👍👍 #sindwirnichtalleeinbißchenGaga",Twitter for iPhone,0,,,
1343998793231044609,29-12-2020,chbeer,Aus epidemiologischer Sicht unbedingt notwendig - die Eltern-WhatsApp-Gruppen allerdings explodieren hier. Mit so wenig Verständnis habe ich nicht gerechnet. https://t.co/Dq8DAkIqqx,Twitter for Android,0,"Hamburg, Germany",,
1343998790945169408,29-12-2020,ZDFheute,Auftakt im Aachener Dom: Aktion Sternsinger unter Corona-Auflagen https://t.co/APgUYrQ8zw,ZDFheute,0,Mainz,,
1343998770783072261,29-12-2020,mrmrdietz,"Nach 2020, steht 2021 ziemlich unter Druck und am Ende ist wahrscheinlich 2022 der lachende Dritte! #Corona",Twitter for iPhone,0,"Köln, Berlin",,
1343998753389342720,29-12-2020,Kratzflausch,Corona-Jünger Hass-Tweet ... https://t.co/lgb8KcnqhA,Twitter Web App,0,,,
1343998709802147840,29-12-2020,HmmElke,#Coronapandemie #COVID19de  #Corona #CoronaHH #StaySafe #STAYATHOME #StayHome #TwitchDE #twitchtv #TwitchStreamers #lockdown #hessenbleibtbesonnen #Lockdown2 #Silvester2020 Dauerwerbesendung https://t.co/0ntoANRArF via @YouTube,Twitter Web App,2,Schleswig-Holstein,,
1343998705301598211,29-12-2020,R4nd4l3R4lf,"Das ist alles beängstigend und zeigt, wie leicht sich am Ende auch Corona verbreitet hat #TheFlu",Twitter for iPhone,0,irgendwo in Südhessen,,
1343998684921528320,29-12-2020,OszilloG,Aktuell wird der Hilfsstoff Polyethylenglykol (PEG) als das potenz Agens für die schweren allerg Reaktionen angesehen. Sollte sich dies bestätigen ... sind Patienten mit bekannten allerg Reaktionen ... von der Impfung mit BNT162b2 auszuschließen #Impfstoffhttps://t.co/sYjg7TFKSg,Twitter for Android,0,,,
1343998678898532357,29-12-2020,hashtag_haas,"Bitte lest das. Vielleicht wirkt manches verstörend, es ist aber wichtig. Not-so-fun fact: Ich habe die Bulimie zehn Jahre lang selbst genau SO erlebt. Essstörungen in der Corona-Pandemie: Wenn der Kühlschrank nah und die Kollegen fern sind | ZEIT Arbeit https://t.co/cesVxuYUIN",Twitter for iPhone,1,CGN,,
1343998585680130050,29-12-2020,EduardGrnwald,"4 Kantonsgrenzen überquert, 4 untersch. Corona-Infos von der  SwissAlert erhalten und während der Fahrt noch unterschiedliche Maskenregeln beachten müssen.2h Auto fahren haben mir nochmals deutlich gezeigt wie absurd es hier in der CH ist.  Gemeinsam gegen Corona! #SwissCovidFail",Twitter for iPhone,0,,,
1343998545628696577,29-12-2020,DNimmersatt,#Covid19 Winterberg ist der Ballermann des Sauerlands.,Twitter for iPhone,1,"Havanna, Cuba. ",,
1343998544420728834,29-12-2020,_beatfix_,"Krasse Nummer, @ZDF. Irgendeine Entschuldigung, mittlerweile?https://t.co/xauwW2elWi https://t.co/P8A8qdWoxY",Twitter Web App,0,,,
1343998514242736129,29-12-2020,simoneclaar,"Seit März im #homeoffice ( mit wenigen Ausnahmen) und sehe auch kein Ende bis mind. Mai. Das ist nicht überall im öffentlichen Dienst so, obwohl möglich. @RegHessen warum? Sollte die Landesregierung da nicht Vorbild sein &amp; auch andere Arbeitgeber dazu bringen? #corona #Lockdown https://t.co/pQuv4NdeAN",Twitter for iPhone,0,,,
1343998505669558272,29-12-2020,AMullhalde,"Nun kommen die Impfungen. Sie sind kostenlos. Viele möchten sie, aber sie beschweren sich schon über eine leichte Erhöhung der Krankenkassenbeiträge. Könnte es sein, dass man so solidarisch für die Kosten eintritt, die z. B. für die Intensivmedizin der Corona-Patienten anfallen",Twitter for iPhone,0,,,
1343998500900626436,29-12-2020,olibit,Bekommt man den Chip eigentlich bei der ersten oder bei der zweiten Impfung implantiert? Oder bekommt man zur Sicherheit zwei? #Impfung #Impfen #COVID19,Twitter for iPhone,0,"Vorderpfalz, Rheinland-Pfalz",,
1343998480151314432,29-12-2020,ChristlichUnion,Corona: Frankreich lockert Reisebeschränkungen – Tschechien verlängert Notstand - Kölnische Rundschau https://t.co/qb3N2zh7F1 https://t.co/JvrE5hTYgV,dlvr.it,0,"Regensburg, Germany",,
1343998470420647938,29-12-2020,Landgans,"Endlich mal nicht dafür rechtfertigen, dass ich #Silvester allein zu Hause mit dem Kater verbringen möchte, um ihn ungestört ob der Knallerei trösten zu können.#Silvester2020 #Corona",Twitter for Android,0,Universum,,
1343998430838988800,29-12-2020,marchope23,"Cottbus: Corona-Party bei AfD-Politikerin – Polizist angegriffen - DER SPIEGEL - sofort ausweisen diese Bande, zurück ins dritte Reich. ⁦@AfD⁩ ⁦@Alice_Weidel⁩ ⁦@Beatrix_vStorch⁩  https://t.co/8bgYHngpV4",Twitter for iPhone,0,,,
1343998388208099330,29-12-2020,ollideg,"Menschen sterben an Corona aber 0,00% Sterberate.. also so Mathe 5. Klasse war nicht so deins? https://t.co/kbSyd1oCIG",Twitter for iPhone,0,Berlin,,
1343998336093843456,29-12-2020,FAZ_Politik,"Eine Krise ist allein die Stunde der Exekutive? Von wegen. Auch der Bundestag hatte unter #Corona-Bedingungen in diesem Jahr viel zu tun, weiß @frankpergande. Jetzt lesen mit #Fplus: https://t.co/IjMvlLmIt5",FAZ.NET,0,Frankfurt am Main,,
1343998335145943042,29-12-2020,FAZ_Vermischtes,"Eine Krise ist allein die Stunde der Exekutive? Von wegen. Auch der Bundestag hatte unter #Corona-Bedingungen in diesem Jahr viel zu tun, weiß @frankpergande. Jetzt lesen mit #Fplus: https://t.co/9PVUuxnBLB",FAZ.NET,0,Frankfurt am Main,,
1343998334210605057,29-12-2020,FAZ_NET,"Eine Krise ist allein die Stunde der Exekutive? Von wegen. Auch der Bundestag hatte unter #Corona-Bedingungen in diesem Jahr viel zu tun, weiß @frankpergande. Jetzt lesen mit #Fplus: https://t.co/70B6j0nYb3",FAZ.NET,0,Frankfurt am Main - Germany,,
1343998323888369664,29-12-2020,FabioDeMasi,"Ich kann verstehen, dass man Schulschliessungen abwägt, da Corona Bildungschancen ärmerer Kinder massiv beeinträchtigt. Aber man darf derartig wichtige Studienergebnisse nicht wie der Hamburger Bildungssenator zurückhalten https://t.co/k3DBUMAmaH",Twitter for iPad,1,St. Pauli 🏴‍☠️/,,
1343998275469402115,29-12-2020,Erich_Paus,Von Corona direkt zum KlimaEin ungeheuerlicher Satz von Karl Lauterbachhttps://t.co/9urlWu207gIn der SPD konzentriert sich antidemokratischer antideutscher politischer AbschaumDa können sich sogar Wahnsinnige entfalten.,Twitter Web App,0,,,
1343998273535811585,29-12-2020,mardecuentos,Ausflugsansturm trotz Lockdown: Landrat schickt Hilferuf an Söder - „Es brennt wirklich“ https://t.co/P9hMue9bzf,Twitter Web App,1,Diaspora,,
1343998266023804935,29-12-2020,ellamaus15,Das muss immer wieder verbreitet werdenhttps://t.co/4VFNMzHUtK,Twitter for Android,0,,,
1343998254506242048,29-12-2020,gezuzisback,Wenn meine Mutter mich fragt warum ich trotz Lockdown andauernd betrunken bin https://t.co/8FqdP7S4dv,Twitter for Android,0,,,
1343998198659088391,29-12-2020,meiklwagner,"Wer kommt mit schwofen. Ach, ich gehe allein. #FridaysForFuture #GlobalCitizen #scienceforfuture #GreenNewDeal #Cyberpunk2077 #ClimateChange #SunriseMovement #SystemChange #StayatHome #ForaFutureDancefloor💃 #Corona #SenKultEU #BlackLivesMatter #GreenNewDeal #ClimateChange https://t.co/uMWV1IAkJP",Twitter for iPad,0,Tokio/Berlin/LA,,
1343998167348637698,29-12-2020,lisablueair,„Was hältst du Corona?“„Abstand!“,Twitter for iPhone,0,Blattkrone,,
1343998146972704776,29-12-2020,HelmutZecha,Noch Interesse an sachlicher Info zur COVID-19 Impfstoffentwicklung? Siehe NYT.#COVID19  #SARSCoV2  #Neuinfektionen #lockdown #Lockdown2 #ZeroCovid #CoronaVirusDE #Covid_19 #infektionszahlen #Impfpflicht #Impfstoff https://t.co/PhMggacjTY https://t.co/gfhCUirAXC,Twitter Web App,0,Burghausen,,
1343998102370447361,29-12-2020,Lauriel_XIII,"Wir hätten Silvester zwar so oder so alleine gefeiert, aber doof ist es trotzdem, dass ich gerade jetzt Corona bekommen habe",Twitter for Android,0,Arkham Asylum,,
1343998089976291330,29-12-2020,AlecSatyre,🔔🕔🔔 https://t.co/7Yr2TNwVVp - Jahresrückblende - Das war der Corona-Dezember 202... https://t.co/k1fFes4rHF via @YouTube,Twitter Web App,0,"LE , Germany ",,
1343998088118226944,29-12-2020,berlinerzeitung,In Deutschland wird der erste in der EU zugelassene Corona-Impfstoff von Biontech/Pfizer verimpft. Wie sollte man sich vor und nach dem Impftermin verhalten? #Impfen  https://t.co/atW1B7q2yr,Echobox,0,"Berlin, Deutschland",,
1343998069034131459,29-12-2020,ggzanaa,Fr so trotz corona hatte ich einfach einen geilen Sommer,Twitter for iPhone,0,Sh,,
1343998063233404928,29-12-2020,holger_kny,"Hätte gern mal gesehen, wie karin ritter, die Corona Zeit verlebt hat..aber kann nicht alles haben #Sterntv",Twitter for Android,0,,,
1343998044719747072,29-12-2020,FrancescoThotti,Deutsche Küche #corona #merkel #deutschland #lockdown https://t.co/hLH2Xnfbl6,Twitter Web App,0,Rom,,
1343998030391947274,29-12-2020,krstoski,Einzelne Person löste Masseninfektion an Hamburger Schule aus https://t.co/KvfTTHKlEq #twlz,Twitter Web App,1,,,
1343998027678294016,29-12-2020,isisamrita,"Ich freu mich schon sooo auf die Immunglobuline! Ein angenehmer Nebeneffekt wird sein, dass dieser Husten endlich weggeht. Weil nach 2 Monaten wird es langsam nervig, dass ständig jemand fragt: ""Ham Sie eh kein Corona?""",Twitter for Android,0,Wien,,
1343998003187748867,29-12-2020,moeterbln,"https://t.co/eBQ4PJw8mm 37,77% Intensivauslastung durch COVID-19 in Berlin.",Twitter Web App,0,,,
1343997994371313670,29-12-2020,1951Mann,"ja,ja, nd  bei euch und bei den Corona Jüngern sind alles, Nazis, Corona Leugner, Verschwörungstheoretiker und wer weiß was, die noch selbstständig denken und eine eigene Meinung haben und diese schwachsinnigen Corona Maßnahmen hinterfragen und sich dagegen wehren gelle!🤦‍♂️😉😃",Twitter Web App,0,München,,
1343997989690494976,29-12-2020,nomi19,Mein dad: das Pflegeheim is 200m von mir entfernt dann können die mich doch auch impfenHerr lass Hirn regnen #CoronaImpfung #corona,Twitter for iPhone,0,"Nürnberg, Franken",,
1343997986683187200,29-12-2020,dts_nachrichten,"Dienstag, 20h* Erstmals &gt;1.000 Tote (vermtl. wegen Nachmeldungen)* NEU: #Impfzahlen* 44.886 Impflinge (+16.455)1.691.808 Corona-Fälle in DE (+19.533)Ø19.314 Neu/TagInzidenz: 162,77T-R: 0,8185644 @ Intensivstation (+61/1,1%)32.438† (+1128)https://t.co/XRs0jcpuTk https://t.co/IKSZn9ZMK0",Twitter Web App,0,Halle (Saale),,
1343997981654188032,29-12-2020,Eaglepowder,Also AstraZeneca wird uns eher nicht retten. #Covid19at https://t.co/saoq0B3GsR,TweetDeck,1,Vienna Austria,,
