tweet_id,date,username,tweet,source,retweet_count,user_location,user_place,coordinates
1346206711946874892,04-01-2021,muttivated,Ich brauch mal Hilfe: #Schulen haben zu bis 31.01. Aber Kitas haben schon weiterhin bitte-bleiben-sie-zu-Hause-wenn-es-geht-ok-aber-wir-fragen-auch-nicht-Regelbetrieb? #NRW #lockdown,Twitter for iPhone,0,,,
1346206703361077250,04-01-2021,hansjuergenkrug,"4. Januar21:45 Uhr: Hart aber fair (#DasErste #WDR): ""#Rettung nur tröpfchenweise - bekommt #Deutschland zu wenig #Impfstoff?"" mit #Liese (#CDU/ #EVP), #Berndt (#SZ), #Feldenkirchen (#Spiegel) und #Lauterbach (#SPD). #Corona #Fernsehen #Hartaberfair #Talk",TweetDeck,0,,,
1346206681416478720,04-01-2021,Kuechendenker,"Egal um was es geht, die #FDP MECKERT IMMER ... ÜBER ANDERE ABER WENNS DRAUF ANKOMMT (auf Verantwortung) RENNT SIE WEG UND WILL NICHT MITREGIEREN, #Hartaberfair #corona #COVID19",Twitter for Android,0,aufm Mond,,
1346206655093100545,04-01-2021,Lars9596,Ooops!Wieder eine Impftote! Hatte den #Biontech/#Pfizer-#Impfstoff!  #HartAberFair #CoronaImpfung #Corona https://t.co/evW9MqpaIB,Twitter Web App,0,Planet Earth (mainly) #Neuland,,
1346206637640609793,04-01-2021,nakloa,"#zib2 aufgedreht, @ArminWolf redet vom „derzeitigen vollen Lockdown“,#zib2 wieder abgedreht:Ihr redet einfach keine Silbe mit Kurierfahrern, Technikern, Reinigungskräften und Leuten im Großraumbüro. Ist okay. Aber nicht wundern wenn die sich bald gar nicht mehr an euch halten. https://t.co/atkdiDBDHs",Twitter for iPhone,0,"Wien, Österreich",,
1346206631282024450,04-01-2021,UweVogt7,😥😥😥🙏🙏🙏Coronafall in Großbritannien: Letztes gemeinsames Foto – Mutter und Tochter verabschieden sich auf Intensivstation https://t.co/QJm5hFTbPQ via @welt,Twitter Web App,0,"Brandenburg, Deutschland",,
1346206595382988800,04-01-2021,Terranuss,#hartaberfair Der Wahlkampf ist da. Ob wir uns den dauerhaft neben dem Kampf gegen Corona leisten können ?,Twitter Web App,0,"Munich, Bavaria",,
1346206574109450244,04-01-2021,PaulStern86,"1/2 #kultusministerkonferenz #lockdown #COVID19 @Landtag_Hessen @KultusHessenIhr könnt es nicht lassen, oder? Ihr wollt allen Ernstes wieder Präsenzunterricht? Nicht, dass ich nicht gerne arbeiten gehe, aber ich glaube, ihr wollt eigentlich nur, dass wir uns alle infizieren. 🤦‍♂️",Twitter for Android,0,"Kassel, Hessen",,
1346206550583611400,04-01-2021,marceselvis,Merkel muss weg!!! #Corona #EU #Impfstoff #lockdown @jensspahn @vonderleyen @hartaberfair @AfD #Merkel @Markus_Soeder @CDU @polenz_r #TeamMerz #Merz,Twitter for Android,1,,,
1346206548125736962,04-01-2021,Henrik29408267,Karl Lauterbach hat seit Anfang von Corona mehr Öffentlich rechtliche Kameramänner gesehen als ich Freunde,Twitter for Android,0,,,
1346206529553313793,04-01-2021,datawrangler2,dpa|#London|#GB|04.01.2021-21:53Mit fast 59 000Corona-Neuinfektionenvermeldet Großbritannienerneut einen #TagesrekordDie Kliniken sind überlastet!Die Regierung greift nunzu drastischen Maßnahmen.ERNEUTER LOCKDOWNMittwoch entscheidet Parlament©https://t.co/b8nAVyYShy https://t.co/rVBMUW1Dtt,Twitter Web App,0,based@coronaallee_berlin,,
1346206510179901440,04-01-2021,judith_heinz,Aus für Klinik mitten in Corona-Pandemie: „Wie in Havelberg werden viele kleine Krankenhäuser schließen“ - Wirtschaft - Tagesspiegel Mobil https://t.co/8RrbsMbAsg,Twitter for iPhone,0,Siegen-Wittgenstein,,
1346206449316352006,04-01-2021,aotto1968_2,hmm… weiß der @BorisJohnson etwas was wir nicht wissen?#Corona #Covid19 #USElections https://t.co/WqCzas5OPV,TweetDeck,0,das Unbekannte,,
1346206441414266884,04-01-2021,BriHasselmann,"Der Bundestag hat eine transparente, gesetzliche Regelung zur Abgeordnetenentschädigung. Sie wird jährlich an vom Statistischen Bundesamt ermittelte Lohnentwicklung des Vorjahres angepasst.Eine Senkung wäre bei negativer Lohnentwicklung folgerichtig u.klar https://t.co/bNJtweSxim",Twitter for iPhone,1,Bielefeld/Berlin,,
1346206439862374402,04-01-2021,hyewonsan,estou em um jungwon lockdown https://t.co/TNjTRTWzPG,Twitter for Android,0,,,
1346206438016868353,04-01-2021,p_gaphil,"Justizsenator Behrendt will Corona-Ausgangsbeschränkungen in Berlin streichen https://t.co/lDWDE9G2Zg Oh lala, das hört sich aber ziemlich sachlich durchdacht an! Wie lange wird dieser Politiker noch seine Meinung äußern (dürfen)? Oder hat die politische Kaste jetzt doch Angst",Twitter Web App,0,,,
1346206431847047168,04-01-2021,martinbiermann1,Aus Protest gegen Lockdown-Politik: Tübinger Professor verlässt Akademie... https://t.co/sLahR7q54C via @YouTube,Twitter for iPhone,0,,,
1346206406706421760,04-01-2021,DrakeSeinVater,"Sommer 2022, Corona ist vorbei und du hörst dieses Lied.... https://t.co/c5VUn8RKYC",Twitter for iPhone,0,44,,
1346206379296641030,04-01-2021,zumWeitertragen,"Nur mit einer Empfehlungen werden Arbeitgeber nicht immer den Arbeitsschutz in der Pandemie umsetzen. Immer mehr Bericht von Arbeitnehmer erreichen mich und prangern an, dass sie keine Unterstützung erhalten: https://t.co/i4stOhLc3A",Twitter Web App,1,Deutschlland,,
1346206370396311556,04-01-2021,MarieRingler,"Danke, liebe Maria Lodjn. So kann Schule sein. Liebevoll, stärkenorientiert, individuell. Auch und besonders in einer Pandemie.  https://t.co/zwcn5RUIhX",Twitter for iPhone,0,"Wien, Österreich",,
1346206364331372545,04-01-2021,kerry_hau,"Unseren Infos aus Spanien zufolge fordert #Zahavi 13 Mio. Euro netto pro Jahr für #Alaba. Schwer vorstellbar, dass #Real einen solchen Deal eingeht. Schon vor Corona war der Klub um eine vernünftige Gehaltsstruktur bemüht, auch deshalb trennte man sich z.B. von Ronaldo und Bale. https://t.co/nTWq6oSW9k",Twitter Web App,2,"Munich, Baviera",,
1346206327337607168,04-01-2021,GvB_76,"Wenn ich das richtig verstehe, heißt das, dass es keinen Beleg dafür gibt, dass das neue Coronavirus überhaupt eine Krankheit namens Covid-19 veursacht. https://t.co/mJz3Gpomtr",Twitter for Android,0,,,
1346206316562362370,04-01-2021,AletheiaHappy,"Kann es sein, dass der Bundesrat absichtlich abwechselt, zwischen harten und weichen Massnahmen?=&gt; Stockholmsyndrom: Kleinste Zugeständnisse werden als Zuwendung und als Erleichterung empfunden.Ein permanenter „Lockdown“ würde eine Revolution auslösen oder?",Twitter for iPhone,0,Switzerland,,
1346206292034072576,04-01-2021,Politikfragen,Coronavirus-Ticker: St.Galler Spitäler können Mehrbelastung durch Wintersport-Unfälle gut bewältigen - TOP ONLINE https://t.co/h3kdkZ1fxk,Politik,0,"Bern, Zürich, Schweiz, Suisse",,
1346206251374489605,04-01-2021,TheKnotsOfLibra,#COVID19 die #WHO schult medizinisches #Personal über  eine eigene #Onlineplattform: https://t.co/9vFQENvmUz | u.a. auch zum Thema Impfungen https://t.co/EG4NjzGEzz,Twitter Web App,1,,,
1346206242964967424,04-01-2021,Zischba,Deutschland: Trotz Corona bald 50% Krankenhausbedienstete arbeitslos? https://t.co/AgtPMlpZTu via @Wochenblick,Twitter for Android,0,,,
1346206176250384385,04-01-2021,Benedikt_Vivek,Also wenn England (Trotz Impfstoff und erster Impfungen) einen Lockdown bis Mitte Februar macht dann wisst ihr was morgen auch hier in Deutschland entschieden wird.,Twitter for iPhone,0,,,
1346206165840105476,04-01-2021,Esterha75972639,Wann nimmt das RKI / JHI die Impfstatistik in die tägliche Corona- Meldung auf. Der Bürger hat nach dem Informationsfreiheitsgesetz FGI ein Recht darauf! #hartaberfair,Twitter for iPhone,0,,,
1346206100341878789,04-01-2021,hannestschuertz,Nach Corona wird die ÖVP endgültig,Twitter for iPhone,0,"Vienna, Austria",,
