tweet_id,date,username,tweet,source,retweet_count,user_location,user_place,coordinates
1359194003724509199,09-02-2021,Pratschwitz,╔════════════════════════════╗║  Das Wetter verliert den Bezug zur Realität !  ║╚════════════════════════════╝#Energiewende #Klimakatastrophe #CO2 #Wetter #Schnee #Schneesturm #lockdown #COVID19 @Netzfrequenz_D,Twitter Web App,0,Hier im HomeOffice,,
1359193998443896834,09-02-2021,ronnyroller2,Corona: Das halten sie vor dir geheim (schockierend) https://t.co/DcD0y1n3r0 via @YouTube,Twitter Web App,0,,,
1359193994127945734,09-02-2021,sgfv_bremen,"Heute 1.049 aktive #COVID19-Fälle (-25): #Bremen 727 (-10); #Bremerhaven 322 (-15). Insg 16.622 #corona-Infektionen (+66). Verstorbene 305 (+7). Inzidenz HB 59; BHV 137,6. Krankenhäuser: 156 Patient*innen (31 Intensiv, 22 beatmet, 35 in kritischem Zustand).",Twitter for iPhone,0,"Bremen, Deutschland","Place(_api=<tweepy.api.API object at 0x000001E371856820>, id='5b1a29f98ababf57', url='https://api.twitter.com/1.1/geo/id/5b1a29f98ababf57.json', place_type='city', name='Bremen', full_name='Bremen, Germany', country_code='DE', country='Germany', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E371856820>, type='Polygon', coordinates=[[[8.481599, 53.011035], [8.990593, 53.011035], [8.990593, 53.228969], [8.481599, 53.228969]]]), attributes={})",
1359193988926963714,09-02-2021,kubakunde,"Die am meisten gefährdeten Personen vor COVID-19 schützen#Cuba https://t.co/SQtxHk0Bt8 https://t.co/D8Ddvarm3A— Granma (Deutsch) (@Granma_deutsch) February 9, 2021",IFTTT,0,"Karlsruhe, Baden-Württemberg",,
1359193983721766914,09-02-2021,covid_watch,🇦🇹 Mann trug während Quarantäne Müll raus: Bedingte Haft https://t.co/lx7CDQY244 #covid19 #corona #covid,dlvr.it,0,Austria,"Place(_api=<tweepy.api.API object at 0x000001E371856820>, id='9f659d51e5c5deae', url='https://api.twitter.com/1.1/geo/id/9f659d51e5c5deae.json', place_type='city', name='Vienna', full_name='Vienna, Austria', country_code='AT', country='Austria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E371856820>, type='Polygon', coordinates=[[[16.18218, 48.117666], [16.577511, 48.117666], [16.577511, 48.322574], [16.18218, 48.322574]]]), attributes={})","{'type': 'Point', 'coordinates': [16.41560835, 48.1739745]}"
1359193983013048323,09-02-2021,NicoleBabylon,Heute abend bei #Lanz:wie hoch ist meine masochistische Ader heute Abend?🤔Kinderärztin über Corona-Stress: »Die Kinder sagen: Ich halte das nicht mehr aus« https://t.co/X7rfaR7g3l via @derspiegel,Twitter Web App,0,,,
1359193982631256064,09-02-2021,covid_watch,🇦🇹 Fälle in der Steiermark: Diese Maßnahmen setzt das Land gegen die Südafrika-Mutation https://t.co/mKjw230CWF #covid #covid19 #corona,dlvr.it,0,Austria,"Place(_api=<tweepy.api.API object at 0x000001E371856820>, id='9f659d51e5c5deae', url='https://api.twitter.com/1.1/geo/id/9f659d51e5c5deae.json', place_type='city', name='Vienna', full_name='Vienna, Austria', country_code='AT', country='Austria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E371856820>, type='Polygon', coordinates=[[[16.18218, 48.117666], [16.577511, 48.117666], [16.577511, 48.322574], [16.18218, 48.322574]]]), attributes={})","{'type': 'Point', 'coordinates': [16.41560835, 48.1739745]}"
1359193981616230402,09-02-2021,covid_watch,🇦🇹 Coronavirus - Testpflicht statt Quarantäne in Tirol https://t.co/YcJthKFsgP #corona #covid #covid19,dlvr.it,0,Austria,"Place(_api=<tweepy.api.API object at 0x000001E371856820>, id='9f659d51e5c5deae', url='https://api.twitter.com/1.1/geo/id/9f659d51e5c5deae.json', place_type='city', name='Vienna', full_name='Vienna, Austria', country_code='AT', country='Austria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E371856820>, type='Polygon', coordinates=[[[16.18218, 48.117666], [16.577511, 48.117666], [16.577511, 48.322574], [16.18218, 48.322574]]]), attributes={})","{'type': 'Point', 'coordinates': [16.41560835, 48.1739745]}"
1359193980861349892,09-02-2021,djkiio1988,Fazit am Ende der Staffel: Corona hatte doch etwas Gutes #joyn #unfcktheworld,Twitter for iPhone,0,Berlin,,
1359193936728911873,09-02-2021,Name_ist_Haze,Lockdown bis März steht fest. Welchen Jahres ist noch unklar.,Twitter for Android,0,Hier riecht's nach Gras ,,
