tweet_id,date,username,tweet,source,retweet_count,user_location,user_place,coordinates
1337862348233715712,12-12-2020,NorbertSteiner7,Nicht nur Baden-Württemberg im Lockdown-Wahn https://t.co/ttx31qubVz,Twitter Web App,0,Wien,,
1337862344953696256,12-12-2020,Michael_Huebner,"Offenbar der letzte Stand, Orientierung und Sicherheit schafft die NRW-Regierung unter #Laschet in diesen Wochen ja nicht .... #CoronaBund und Länder einig: Harter Lockdown soll Mitte nächster Woche beginnen https://t.co/T43RbpTsEg",Twitter for iPhone,0,Gladbeck & Dorsten,,
1337862332735770631,12-12-2020,Stefan51278,"Habs mal nachkorrigiert, damit es vielleicht auch mal wirkt. #Corona #Covid19 https://t.co/zD52TfEvyA",Tweetbot for Mac,0,Dortmund(/Iserlohn),,
1337862330114322437,12-12-2020,CatInChief,"""Harter Lockdown""? Da lachen ja die Hühner, wenn ichs mir ansehe. Wie bisher, incl. Locker-Locker zu Weihnachten. https://t.co/NOTu19LHkt",Twitter Web App,0,Ruhrpott,,
1337862297059008512,12-12-2020,GmbhHarmsen,Ein Zwischenstand zum heutigen Tag #Corona #Covid #lockdown #MaskeAuf https://t.co/9BfX1t92si,Twitter Web App,0,53844 Troisdorf,,
1337862208575987716,12-12-2020,StN_News,Harter Lockdown ab Mittwoch: Bericht: Bund und Länder weitgehend einig über Lockdown https://t.co/CAbPIT3uSQ,Echobox,0,"Stuttgart, Germany",,
1337862195703664640,12-12-2020,tronicum,Wir sollten Frau Schröder-Kim einfach mal auf mute schalten. @HonkHase #teamdatenschutz https://t.co/gObFd70Ath,Twitter for iPhone,0,"Berlin, Germany",,
1337862149402726401,12-12-2020,TLaxxa,"Sehr geehrte Rubber Lady Nastasia, das ganze kommt mir wie ein schrecklicher Alptraum vor, hoffe sehr das bald wieder Normalität Eintritt. Es wäre schade wenn noch mehr Dominas und Studios der Corona Pandemie zum Opfer fallen. Ich liebe diese Phantasie und will sie ausleben! 👍🌹 https://t.co/lYaA8eLXws",Twitter Web App,0,,,
1337862133963517954,12-12-2020,adtstar,"Lockdown light, Wellenbrecher- Lockdown, harter Lockdown jetzt, aber nicht sofort, sondern erst am Montag oder vielleicht am Mittwoch, aber auf jeden Fall noch vor Weihnachten, dem Virus dürfte es egal sein. Und das bisschen Haushalt macht sich nebenbei. https://t.co/K1WFKOiozZ",WordPress.com,0,Wunstorf,,
1337862132281581570,12-12-2020,Akoneira,Bezüglich #lockdown: was glaubt ihr? Mit Ausnahme der Weihnachtsfeiertage oder doch kein Weihnachtsfest?,Twitter for iPhone,0,"Würzburg, Deutschland","Place(_api=<tweepy.api.API object at 0x000002594D2BF040>, id='5e2a738481b403e1', url='https://api.twitter.com/1.1/geo/id/5e2a738481b403e1.json', place_type='city', name='Rimpar', full_name='Rimpar, Deutschland', country_code='DE', country='Germany', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002594D2BF040>, type='Polygon', coordinates=[[[9.915643, 49.833221], [10.001166, 49.833221], [10.001166, 49.94297], [9.915643, 49.94297]]]), attributes={})",
1337862102053249024,12-12-2020,FMedienportal,Bund und Länder einigen sich: Lockdown spätestens ab Mittwoch„Bund und Länder haben sich zur Eindämmung der Corona-Pandemie laut einem Medienbericht weitgehend auf einen Lockdown geeinigt. Dieser solle spätestens ab dem 16. https://t.co/OMKq6UJOId https://t.co/DwpfHAk2MP,Blog2Social APP,0,,,
1337862062991679496,12-12-2020,Nordstaedter,Alta...zu viele Bälle vorm Nischel. #Lehmann #Covidioten #Covid_19 https://t.co/enKcy7c02M,Twitter for iPhone,0,Europa,,
1337862059724247043,12-12-2020,kuechenkerl,"Wer bist du, Dass du ⁦@ChrisStoecker⁩ glaubst für Jesus, Gottes Sohn, sprechen zu dürfen?!? https://t.co/Eyf5MYWX8x",Twitter for iPhone,0,Berlin | Düsseldorf,,
1337861997359198210,12-12-2020,daily_research,"Teilnehmer für Online-Studie gesucht!Thema: ""Problemanalyse &amp; Handlungsempfehlungen für Arbeitgeberattraktivität"" https://t.co/UXpoWNN3wy via @SurveyCircle#corona #marke #attraktivität #commitment #arbeitgeberattraktivität #employer #umfrage #surveycircle https://t.co/jXlXnNsSPj",SurveyCircle Updates,0,,,
1337861953931325453,12-12-2020,Tartilleri,"Angeblich mit Corona infiziert, aber nicht offiziell bestätigt... ?!?Wieso verbreitet ihr das dann? #Querdenken muss wohl um jeden Preis verunglimpft werden...#Focus #Schmierblatt #armselig  https://t.co/2qy0Doy9N0",Twitter for iPhone,0,Europa,,
1337861949049237507,12-12-2020,PapaB3ll3,"#lockdown #Soeder @Markus_Soeder ""...die Zeit der Verzögerung müsse jetzt vorbei sein.""Warum wartet man dann bis Mittwoch???? https://t.co/dgc3nPqgh1",Twitter Web App,0,Friedberg/Bayern,,
1337861929289846786,12-12-2020,Debs95450110,#Corona Regeln in #dresden nerven? Es ist mal wieder Zeit abzuschalten? In der Emil-Ueberall-Straße 21 hinter dem Haus steigt die #Party #Feiern bis zum abwinken.,Twitter for Android,0,,,
1337861924156043266,12-12-2020,10DMark,"Menschen, die einen kompletten Lockdown fördern, sind meistens:* Beamte* Lehrer * Studierte Intellektuelle mit hoher Position in Industrieunternehmen* Politiker* vom Staat abhängige Personen* Rentner",Twitter for Android,0,,,
1337861814877646854,12-12-2020,Mister_3M,Corona-Eklat im Landtag: CSU-Politiker ohne Mundschutz in Kantine *** BILDplus Inhalt *** - München - https://t.co/nztAdnlAqj https://t.co/2Li3jtYXu6,Twitter Web App,0,München,,
1337861811526365187,12-12-2020,FWWinterberg,Corona und Weihnachten: Jesus hätte Oma nicht besucht https://t.co/ja1FIZcjEc via @derspiegel,Twitter Web App,1,Ilfeld und ganz Europa,,
1337861809798311939,12-12-2020,HutzWutzFarm,Hab ich gerade hier nen Arzt bestenfalls Orthopäden oder Chirurgen der mir gerade folgt? Mir ist eine Tür 30 kg auf den Fuß gefallen und ich möchte gerne eine Einschätzung eines fachmannes bevor ich mich dem risiko von corona in der Notaufnahme aussetze😱🙄,Twitter for Android,0,"Waldbrunn, Deutschland",,
1337861718995767330,12-12-2020,RoselS19,"Die Corona-Politik derBundesregierung u der Ministerpräsidenten ist von einer aufreizenden Hilflosigkeit,die sich hinter markigen Sprüchen versteckt.Nur das Verteufeln der Kritiker funktioniert perfekt.Kein Wunder,dass aus der Verunsicherung Wut erwächst https://t.co/HeHCWjPGGf",Twitter for iPad,0,"Mittelsachsen, Sachsen",,
1337861706597457920,12-12-2020,merkur_de,Trotz #Corona noch #Gottesdienste an #Weihnachten möglich? Politik macht den Kirchen Druck https://t.co/7SJbVTfUFP #weihnachten2020,TweetDeck,1,"München, Oberbayern",,
1337861651706601472,12-12-2020,Weseraal_HB,https://t.co/pwXTCH8ai4das war echt keine gute Idee Leute☹️,Twitter Web App,0,"Bremen, Deutschland",,
1337861606974181376,12-12-2020,KkbKarl,#Lockdown Ganz oder gar nicht. Wenn wir runterfahren - dann auch über Weihnachten. Was soll das hin und her?,Twitter for iPhone,0,,,
1337861594982780930,12-12-2020,Bluemerlo,"Bin kein ""Experte"" aber eventuell hätte 3 Wochen ""Voll-Lockdown"" und dann erst Lockdown Light besser helfen können",Twitter Web App,0,Germany /NRW/Herne,,
1337861591543541776,12-12-2020,FamilinkDE,"""Plötzlich ist jeder für sich, mit seinen Erinnerungen, seiner Gesundheit und der #Einsamkeit."" https://t.co/x6obApkUzj via @zeitonline",Twitter Web App,0,Allemagne,,
1337861587353407494,12-12-2020,nrkurier,99  Corona-Neuinfektionen im Kreis Neuwied - Inzidenzwert bei 216.1     https://t.co/LBjb8TfTRM,IFTTT,0,Wissen,,
1337861556097462280,12-12-2020,tweecix,Der #Lockdown kommt wahrscheinlich für ganz Deutschland - Markus 'Stalin' Söder will ihn am liebsten sofort... https://t.co/OgM3jou2w6,Twitter Web App,0,,,
1337861544986759170,12-12-2020,AMichelNet,#Gesundheitsämter am LimitEine Seuche bekämpft man nicht mit dem Fax➡️ @HBraun Es gab bereits beim @WirVsVirus #WirVsVirusHackathon mind. eine Challenge -&gt; Projekt dass sich genau mit dieser (seit Jahren!) Problematik befasste! #HelpboiWurde ignoriert!https://t.co/G82FJ0hori,Twitter for Android,0,"München, Bayern",,
1337861544659595264,12-12-2020,hohl_michaela,Voll exklusiv gerade mit dem Hund nach 21.00 Uhr Gassi gewesen- sonst mühsam- jetzt Privileg #lockdown #Ausgangssperre https://t.co/fqGP2hCoXU,Twitter for iPhone,0,,,
1337861536036122624,12-12-2020,kleopatra2009,"In diesem Video möchten wir ihnen das Projekt Immanuel vorstellen, dass sich kritisch mit den wissenschaftlichen Hintergründen der sogenannten ""Corona-Krise"" auseinandersetzt. https://t.co/gdQmK5rCr1",Twitter Web App,0,Deutschland,,
1337861530205958150,12-12-2020,OWS_Poseidon,"Guten Abend Ihr Lieben, wer von Euch kennt dieses #Nahrungsmittel siehe Foto.. Wir wünschen Euch ein schönen Samstag Abend, dazu ein entspanntes #Wochenende . Erholt Euch vom Arbeitsstress der Woche. Ab Montag startet der #lockdown ? Wir freuen uns auf Eure Antworten https://t.co/o6854TfVhA",Twitter Web App,0,Insel Fischland Darss - Ostsee,,
1337861523650342914,12-12-2020,TexasAmerica,Dammit https://t.co/P3es8kJNPR,Twitter for Android,0,Texas,,
1337861520793939968,12-12-2020,Promillepeter,"Reichsbüger, Impfgegner, GEZ-Hasser, Corona-Schwurbler, Homöopathie-Anhänger,Lügenpresse-Schreier und sonstige Party People: Ich bin es leid. Und ich bin müde. Bitte geht weg. Nehmt den Koffer und ab dahin, wo ihr all das ausleben könnt, was ihr hier so verachtet.",Twitter for iPhone,0,Öfter bei Netflix,,
1337861511272861703,12-12-2020,Kaler_Berlin,"🙏22.00-22.10 Uhr:  Gebetsgemeinschaft CoronaHERR, lass die Krise, in der wir alle mehr oder weniger leiden, bald enden. Schenke uns bis dahin Kraft, Mut und Zuversicht. Nimm jene, die verstorben sind, in Dein himmlisches Reich auf und tröste ihre Hinterbliebenen. Amen.",Twitter for iPhone,0,"Christ und Sünder, Berlin",,
1337861449855668243,12-12-2020,amphibol,"Das harte #Covid19 Schicksal: Jörg Pilawa ist traurig, weil er nicht auf Privatinsel fliegen darf  https://t.co/UFvXHfLmEp via @tonline",Twitter Web App,0,Hamburg,,
1337861449096572930,12-12-2020,KI_in_med,"Bis heute waren freie Intensivbettenkapazitäten für Kinder in den gemeldeten Zahlen des DIVI enthalten und haben das Bild über mögliche freie Kapazitäten ""verwässert"". Das wird nun berücksichtigt: In der Region #Nürnberg nun noch 10,2% freie Betten, 29,1% belegt mit #COVID19. https://t.co/2STHii0fSU",Twitter Web App,1,"Bavaria, Germany",,
1337861444528975884,12-12-2020,GeraldGossmann,Das habe ich Herbert Prohaska nach dem ersten Lockdown gefragt. Das war seine Antwort. Wie schnell sich Zeiten ändern.https://t.co/8uxxEBCTwL https://t.co/Ub9PJH8oCh,Twitter for Android,0,,,
1337861410857029635,12-12-2020,denkvorbote,"Und noch ein Beleg dafür, dass die #EU-Bürokratie ein Fluch und kein Segen für die Menschen ist. Auch wenn unsere politische ""Elite"" uns permanent das Gegenteil predigt. Die Briten haben die richtige Konsequenz gezogen ... Und werden schon geimpft. https://t.co/fFPXD7Mday",Twitter for Android,0,"Brandenburg, Deutschland",,
1337861410588667905,12-12-2020,rike_tweet,"„Landrätin [Rita Röhrl] des bayrischen Corona-Hotspots Regen will Weihnachtsfeiern mit bis zu zehn Personen aus verschiedenen Haushalten verhindern. „[...]Woher soll das Virus wissen, dass es an Weihnachten untätig sein soll?“Aber wirklich... #StayAtHome https://t.co/jzMoTLcAJN",Twitter for iPhone,0,"Berlin, Deutschland",,
1337861401952604160,12-12-2020,guido_burger,⁦@Karl_Lauterbach⁩ stellen wir uns einen Lockdown so vor? Weihnachten treffen sich doch alle und die Schulen/Kitas bleiben dann doch irgendwie offen? ... warum erst wieder Mittwoch? Damit doch noch alle shoppen gehen können? dann laßt es einfach ... https://t.co/ctjQBPqAvX,Twitter for iPhone,0,Loving the Bay Area,,
1337861392284708864,12-12-2020,realEtzWaerggli,"Was kommt nach dem Knallhart-#Lockdown? Eine Rückkehr von Reisen, #Hotel- und #Gaststätten|gewerbe in den »vor« #Corona-Zustand ist unvorstellbar. Die wirtschaftlichen Folgen des Lockdowns, sind gewollt, um der »Großen Transformation« den Weg zu ebnen. 😱https://t.co/SVEbIKZJkm",Twitter Web App,0,,,
1337861389419941888,12-12-2020,nasipxo1234,Hab gehört bald gibt es einen Voll-Lockdown. Endlich dann muss ich nicht mehr raus und überall diese verliebten Paare sehen ....,Twitter for iPhone,0,"Germany, Nähe FFM ",,
1337861363033640961,12-12-2020,News__Poster,Entscheidung fällt am Sonntag - Bericht: Bund und Länder weitgehend einig über LockdownBerlin (dpa) – Kurz vor den erneuten Corona-Beratungen von Bund und Ländern mehren sich die Zeichen für neue harte Auflagen. Kanzlerin Angela M ...https://t.co/GhY6nwZ5L7,Newsposter-BOT,0,München,,
1337861356574400513,12-12-2020,bergfee42,Im Tessin und in der Genfersee-Region : Von 82 auf 76 Jahre – Lebenserwartung sinkt wegen Corona - 20 Minuten https://t.co/rszt3WGvcA,Twitter for iPhone,0,,,
1337861341445578759,12-12-2020,aneelasdutch,Deutschland geht wieder in den vollen Lockdown und für mich ändert sich absolut nichts. Ich geh trotzdem arbeiten...,Twitter for Android,0,Germany,,
1337861297048793097,12-12-2020,M4xPeen,Rolle der Untertanen nicht erkannt - @BILD hetzt ungeniert gegen die herrschende Klasse. https://t.co/sH6jcbPDFS,Twitter Web App,0,,,
1337861289767473157,12-12-2020,ttorsten2000,Bund und Länder einigen sich. Lockdown spätestens ab Mittwoch.  https://t.co/bMuVXPSrso,Twitter for iPhone,0,,,
1337861268028448768,12-12-2020,HEL_9000,"Diese Ministerpräsidenten, die jetzt von der Regierung einen möglichst raschen, harten, deutschlandweiten #Lockdown fordern... sind das für gleichen an denen sich Frau Merkel die Zähne ausgebissen hat beim Versuch eine strengere, deutschlandweite #Lockdown Lösung zu etablieren?",Twitter for Android,0,Bremen,,
1337861227545047042,12-12-2020,SonntagsMadchen,Ich hoffe jetzt werden manche aufwachen und das ernst nehmen. Ich beleidige auch nicht wie andere die Menschen die es nicht glauben aber bitte unterschätzt das Virus nicht auch wenn ihr der Regierung nicht traut.Zusammenhalt ist jetzt wichtig #coronavirushttps://t.co/2PQxjq8udD,Twitter for iPhone,0,In deinen Träumen ,,
1337861218317590528,12-12-2020,meidel_michael,Corona: So hoch ist die Übersterblichkeit wirklich – aktuelle Statistik https://t.co/kZMe4d0gMr,Twitter Web App,0,,,
