tweet_id,date,username,tweet,source,retweet_count,user_location,user_place,coordinates
1342933726116917248,26-12-2020,DieSchreibseele,Wenn Deutschland von den Niederlanden zum Risikogebiet erklärt wird - nun denn ...https://t.co/PQWYDcRoXA,TweetDeck,0,Berlin,,
1342933706311430145,26-12-2020,Schmanle,#Sachsen hat die höchsten #Corona-Zahlen in Deutschland. Und hier stürmen die Menschen die beschneiten Hänge. Ich habe dafür überhaupt kein Verständnis! https://t.co/wvyDtKWPyr,Twitter Web App,0,Sachsen ,,
1342933684987555840,26-12-2020,EmderHans,"#Erste #Person (101 Jahre alt)in #Deutschland gegen #Corona #geimpft im #Altenheim von #Halberstadt, jetzt ist die #Pandemie vorbei, das macht #Hoffnung...........",Twitter for iPhone,0,Deutschland,,
1342933683905421313,26-12-2020,stuehrenberg,Libertarismus „Der große Umbruch“ beschäftigt mich. Was werden die Folgen der Pandemie sein? Mehr Libertarismus oder mehr Utilitarismus in der Gesellschaft? #COVID19 #GreatReset #KlausSchwab,Twitter for iPhone,0,Bremen Germany,,
1342933675768508416,26-12-2020,ScarletsFlame,"Infos zur covid Impfung, vorallem wann wer sich impfen lassen kann https://t.co/A6KhlBf96s",Twitter for Android,0,Germany,,
1342933672895373314,26-12-2020,empoere_dich,Bin gerade etwas sprachlos... https://t.co/bgdIWighXI,Twitter for Android,0,Germany Eastside,,
1342933642931273731,26-12-2020,MedienMensch1,Erster Corona-Impfstoff in Deutschland in Halberstadt. @MGuerreroDE wie bist du an das Zeug gekommen?,Twitter for Android,0,Deutschland,,
1342933588925440002,26-12-2020,angelus_lunaris,"Weihnachtn, des Joahr amol onnerdsch.Alloans middm Kind.Mid John McClane, mid Whiskey, mid Chips. Mid all denna, die in meim Herz sin. Figg dich, Corona, du grieggst uns ned.#bleibdxund",Twitter for Android,0,Nordrhein-Westfranken ,,
1342933547921846277,26-12-2020,GbAktuell,UPDATE:Terminvereinbarung für die Impfung im Impfzentrum Haar sind jetzt über die Internetseite des Landratsamts möglich.#corona #grasbrunn #haar #landkreis #telegram https://t.co/4LAak0LA9l https://t.co/7BZtWYevSU,Blog2Social APP,0,"Grasbrunn, Germany",,
1342933513201475587,26-12-2020,don_king_87,"Das ist mal wieder typisch für den dummen Bild-Reporter. Der Impfstoff steht der ganzen Welt zu, aber der dumme Reporter kann und will das nicht verstehen.  #ZeroCovid #COVID19 #Impfstoff https://t.co/7D08NRw1Km",Twitter for Android,0,,,
1342933476417351686,26-12-2020,KorrektorX,"Trotz Zahlenberg im Kopf, fiehl mir gerade auf, dass ich nicht die täglichen Todeszahlen - weltweit - kannte. 🌍🌎🌏Momentan 13.000 Toten am Tag.Manche Sachen überliest man vielleicht absichtlich... 😑#covid19 #weltweit #Todeszahlen  Alle in einem 🚣‍♂️🚣‍♀️🚣🚣‍♀️🚣‍♂️🚣🚣‍♀️ https://t.co/lmQh6CSvRg",Twitter Web App,0,,,
1342933422692573184,26-12-2020,keeprespect79,"Es ist schon erstaunlich, dass man Menschen einsortieren kann in A. Pro Corona-Massnahmen, Pro FFF, pro Migration, pro Regierung, Anti-Trump undB. Kritisch gegenüber Massnahmen, FFF, Migration und pro Trump... Was ist jeweils der gemeinsame Nenner?",Twitter for Android,0,,,
1342933285530460173,26-12-2020,BiWeissflog,Studie aus Kanada: Kosten von Corona-Lockdowns betragen Zehnfache des Nutzens https://t.co/RLChFYOX65,Twitter for iPhone,0,München (Bayern),,
1342933269805993984,26-12-2020,reportmuenchen,Freiheit? Sicherheit! https://t.co/yXnm6QnKEc via @zeitonline,Twitter for iPhone,0,"München, Deutschland",,
1342933257491537921,26-12-2020,FredMilkereit,"1% der Erdbevölkerung wurde durch das Corona-Virus infiziert. Gerade einmal 0,02% starb im Zusammenhang damit.#Merkel #LockdownJetzt #Spahn #Impfstoff #Weihnachten2020 #Coronakrise #CoronaVirusDE #Lockdown2  #Neuinfektionen #Massnahmen #COVID19de #Impfstart#CoronaVirusDE https://t.co/hHhleMcVO6",Twitter for Android,0,,,
1342933256459718659,26-12-2020,selfdestroying,"Tw flash, strobeBin iwie froh, dass Corona mir die Entscheidung abgenommen hat, ob ich meinen 18. feiere oder nichtHätt ihn nur gerne gefeiert, um mit meiner Discobeleuchtung zu flexen https://t.co/REBtbQuHqS",Twitter for Android,0,Pronouns: she/her,,
1342933254282866691,26-12-2020,blues_pablo,~ Rassistische Populisten in der Regierung? Harter Lockdown Blues? Runterkommen! ~https://t.co/AOEFNqCkGf,Twitter for Android,0,"Wien, Österreich",,
1342933229284765701,26-12-2020,AverbeckHeiner,#Impftermin: Check! 💪🏼Danke @kbv4u für die unkomplizierte Anmeldung! Bin beeindruckt!https://t.co/CaBceM6Aqt#Impfstart #Impfung #COVID19,Twitter for Android,0,"Mannheim, Baden-Württemberg",,
1342933209521270785,26-12-2020,kannstenicht,Kannste dir nicht ausdenken. https://t.co/TRNIaisWFf,SanLMBot,0,,,
1342933208955039747,26-12-2020,FOCUS_TopNews,"Zustimmung zu Corona-Hilfen verweigert - ""Verheerende Konsequenzen"": Biden geht auf blockierenden Trump los https://t.co/O6V8IhNKVS",FOCUS Topnews,0,Deutschland,,
1342933204194496514,26-12-2020,AFoderation,Polizei unterbindet Corona-Demos in Kyritz und Wittstock https://t.co/vRl6wtdT3O,Buffer,0,Deutschland,,
1342933139707064322,26-12-2020,nderungsfleisc1,"Pro Tipp: nach Corona ist jeder Gang wie Marathon, ohne dafür trainieren zu müssen. #lpt #coronavirus",Twitter for Android,0,,,
1342933104198098947,26-12-2020,0l4_v,"So ich hoffe ich bekomme jetzt Corona und sterb einfach dran, dann sind alle glücklich und zufrieden.",Twitter Web App,0,,,
1342933078130438148,26-12-2020,Prof_Rastlos,"Sobald ich eine Impfung haben kann, strecke ich denen direkt meine nackten Po entgegen...... nur um dann gesagt zu bekommen: ""Der Oberarm reicht auch.""#CoronaImpfung #Corona",Twitter for Android,0,,,
1342933057117048835,26-12-2020,_richtig_falsch,Covid-19 und was Sie vielleicht noch nicht wussten! https://t.co/Xx8wYgDjJk https://t.co/oylnQpU8wk,Twitter for Android,1,Earth,,
1342933013441753090,26-12-2020,Frau_weee,Bist du schon Corona? https://t.co/Nn5PFvjlC4,Twitter for Android,0,,,
1342932998216409097,26-12-2020,trottelich,"Hallo, weil ich immer vor allem Angst habe nehme ich laut einer handvoll Familienmitglieder #Corona und die #Maßnahmen zu ernst. Und zunehmend wird mir klar, warum ich so verkorkst und kaputt bin. Ciao.",Twitter for Android,0,"Berlin, Deutschland",,
1342932992369569794,26-12-2020,UndDannKamPolly,"Corona ist in meiner Familie (entfernter Verwandtenkreis) angekommen und der Mann hat so richtig Mist gebaut. Fick dich, 2020!",Twitter for iPhone,0,wo sich das Herz Zuhause fühlt,,
1342932954180423682,26-12-2020,GrabhornKevin,Corona ausmerzen – so einfach ginge es. Sind die deutschen Politiker dümmer als andere? https://t.co/UqoLu5KTs8,Twitter Web App,0,,,
1342932939647160321,26-12-2020,TheSeeker2,"Ostwind 2 und 3, ein großes und ein kleines Pferdemädchen im Haus. Ich weiß nicht, wie das passieren konnte... 🤨 #lockdown - Tag 10 https://t.co/1rbWFSzHbs",Talon Android,0,on the run,,
1342932899285372929,26-12-2020,hei_bu,"wenn #Corona an allem, aber wirklich an allem Schuld ist ... https://t.co/4jZeqJexpo",Twitter for Android,0,,,
1342932860903321609,26-12-2020,Drazzo92,Bild des Jahres irgendwie #COVID19 https://t.co/eLpYe5BpTs,Twitter for Android,0,,,
1342932846709788674,26-12-2020,RheinBank,#Impfung #Berlin #Corona Bitte nicht die Ärzte und Pflegekräfte...... https://t.co/ujP7VjgPQ2,Twitter Web App,0,Berlin,,
1342932837138374661,26-12-2020,MamaToGo3,"Jetzt also Gewissheit, dass meine Mama auch Corona hatte auf Grund ihrer Symptome. Allerdings hat sie sich nicht testen lassen und ist deshalb auch nicht mit in der Statistik. Wie groß mag da draußen wohl die Dunkelziffer sein? 🤔😕😔#COVID19",Twitter for iPhone,0,,,
1342932770545393666,26-12-2020,Liese_Mueller,"Ob das bis zu den Agrarministerien dringt?""Wegen der Massen­tierhaltung beschreiten wir ein globales Zeitalter der Pandemien. Die Republik hat ihn gefragt: Was tun? Die kurze Antwort: Auf die Weihnachtsgans verzichten reicht nicht""https://t.co/UpKn1YtyDT",Twitter Web App,0,"Bayern, Deutschland",,
1342932758369349633,26-12-2020,RosaSte78484340,https://t.co/rAKWDflFHXNun reicht es auch ERIC CLAPTON mit der Plandemie:Neuer Song gegen Lockdown/ Van Morrison :Stand and deliver,Twitter for Android,0,,,
1342932749380968448,26-12-2020,Federlesen,"Top story: the daily News :  Deutschlandweit erste Corona-Impfung in Seniorenheim in Halberstadt | https://t.co/afzLQEAo6g https://t.co/jWiBC8TU0P, see more https://t.co/EAQ4O0sj8f",The Tweeted Times,0,Kulturhauptstadt Essen - Tirol,,
1342932732826050560,26-12-2020,Christi67345351,"Das ist Kapitalismus pu(oo)r.Finanzielles Risiko, durch den lockdown, gegen Gesundheit und Menschenleben. https://t.co/TkCZYIOual",Twitter for Android,0,,,
1342932698126544899,26-12-2020,SripuFrank,Corona Bavaria - Bitte Geht! (Official Video) Die Regierung muss zurückt... https://t.co/UNSSH1xHgi via @YouTube,Twitter Web App,0,,,
