tweet_id,date,username,tweet,source,retweet_count,user_location,user_place,coordinates
1336064204835606529,07-12-2020,focuskultur,Einige Länderchefs haben sich für ein Treffen ausgesprochen - doch so manch anderer hält dagegen. https://t.co/5buoiZHwOu,Swat.io,0,München,,
1336064202692288514,07-12-2020,focusfinanzen,Einige Länderchefs haben sich für ein Treffen ausgesprochen - doch so manch anderer hält dagegen. https://t.co/yvZ5WRqok5,Swat.io,0,München,,
1336064200335093760,07-12-2020,focuswissen,Einige Länderchefs haben sich für ein Treffen ausgesprochen - doch so manch anderer hält dagegen. https://t.co/kXDaiRTuRb,Swat.io,0,München,,
1336064182958120966,07-12-2020,Robby68142735,Fördert Feinstaub die Corona-Sterblichkeit? • Albert Schweitzer Stiftung https://t.co/7creqrwR8n via @SchweitzerTiere,Twitter Web App,0,"Göttingen, Deutschland",,
1336064171323088897,07-12-2020,USkakic,Wie die Impfung funktioniert: https://t.co/C9aGjs2Vhm,Twitter for Android,0,Planet A-Z,,
1336064148640325632,07-12-2020,hierundanderswo,"Personen, die Kontakt mit Corona-positiver Person hatten, dürfen die Schule nicht betreten. Außer sie sind Schüler, und die positive Person ist ihre Lehrkraft. Dann geht die Lehrkraft in Quarantäne und alle Schüler weiter zur Schule. #allebekloppt",Twitter for iPhone,0,,,
1336064139446398977,07-12-2020,ldeker,#Merkel dreht völlig frei und will neuen #Corona-Fahrplan noch vor Weihnachten - WELT https://t.co/f6hydpPjra,Twitter for iPhone,0,"Hamburg, Deutschland",,
1336064121150779394,07-12-2020,juliaiguesss,"Lockdown vorbei, Handel wieder offen. Bei den Nachbarn gegenüber war vorhin Party, ok, vorhersehbar, aber die Nachbarn über mir? Um 22 Uhr plötzlich Staubsaugen, jetzt plötzlich den Akkuschrauber ausgepackt? Lockdown endet und ihr stürmt den Baumarkt??",Twitter Web App,0,,,
1336064097834708992,07-12-2020,MathiasPriebe,Gesellschaft mit beschränkter Haftung.#Corona #Wahndemie  https://t.co/IbwB8lZpMj,Twitter for iPad,0,Lusatia/Lausitz (Germany),,
1336064087659307008,07-12-2020,1984Magazin,„Party-Szene“ wieder am Feiern!Düsseldorf: 100 zwölfjährige Vollbartträger griffen Polizei an! | 1984 - Das Magazin@lawyerberlin #Party #Düsseldorf #Polizei #Einwanderung #Islam #Kulturkampf #Überwachung #Migranten #BLM #Corona #Gewalt #Masken #Muslime https://t.co/daJBrDsqrb,Twitter Web App,1,,,
1336064033586372608,07-12-2020,isabelschayani,"#SterbenmitStreeck - wer denkt sich so einen perfiden #hashtag aus? Ganz gleich, wie man zu den Äusserungen von Wissenschaftlern steht. Solche Überschriften sind nur kaum als konstruktiver Beitrag in einer Debatte wahrzunehmen. Im Gegenteil. #Corona",Twitter Web App,0,"Köln, Deutschland",,
1336064002825314307,07-12-2020,The_ElSupremo,"Woche für Woche werden öffentlich #Verschärfungen der #Corona-Regeln diskutiert, die kommen wenn die Werte nicht sinken. Es wurden bisher immer alle Maßnahmen umgesetzt.Kein Wunder, dass die Leute bis dahin all das machen was nächste Woche verboten wird.#selffulfillingprophecy",Twitter for iPhone,0,Where no one has gone before!,,
1336063958277443584,07-12-2020,esmuellerthier,Wtf. An diesem WE am Feldberg in #Hessen Dümmer gehts nicht mehr.🤣🤣🤣🙈 #Corona #Schnee https://t.co/IExOEm0o6i,Moa Bridge,0,,,
1336063953303121930,07-12-2020,Khue_P,"Freue mich sehr, dass unsere tolle China-Korrespondentin @yangxifan den #Reporterpreis gewonnen hat! In Zeiten von Corona, Hong Kong und dem Trade War hat sie Unglaubliches geleistet. Freue mich immer, von ihr zu lesen! https://t.co/rMKitDJMTq",Twitter for iPhone,1,"Berlin, Germany",,
1336063945791180805,07-12-2020,AgileEnthusiast,Wie wärs eigentlich mit einem EUR3/4/5 Lockdown? Warum reduzieren wir nicht die Luftverschmutzung? Scientific Proof underway ⬇️New Research Links Air Pollution to Higher Coronavirus Death Rates https://t.co/iV4xGIPRKa,Twitter Web App,0,Munich,,
1336063923980742657,07-12-2020,BIRCHWOOOOOD,"Stichwort harter, erbarmungslosen Lockdown https://t.co/RNWnHZyLfR",Twitter Web App,0,Leipzig,,
1336063820112875520,07-12-2020,ntvde,Kabinett berät: Verschärft Sachsen ab Montag den Lockdown? https://t.co/bMCJlS5B4T,dlvr.it,1,Deutschland,,
1336063809639702528,07-12-2020,ArminRuetten,Realitätsnah und mutig. Top#covid19 #führung #selbstführung https://t.co/vPVOnK23pD,LinkedIn,0,Germany,,
1336063729927139330,07-12-2020,R1chtungsweiser,"https://t.co/Ddl8K59F5nAb dem 14. Dezember (dieser Starttermin wird diskutiert) sollen Geschäfte schließen. Nur lebensnotwendige Läden sollen – wie im Frühjahr – offen bleiben. Wird nichts bringen, ich habe mich bei Corna 1 Mal geirrt, ist natürlich meine Meinung.",TweetDeck,0,,,
1336063655411113985,07-12-2020,holgereluard,"Morgen in ihrer ÖR-Talkshow: ""Wie gefährlich ist #Streeck noch?""Unter den Gästen: Intensivmediziner, Virologen, Corona-Patienten mit Spätfolgen. PflegerInnen und Karl #Lauterbach.",Twitter Web App,1,,,
1336063652017942529,07-12-2020,DrahnoelR,"Wer #harterLockdownJetzt fordert, scheint kein Herz für dieses Land und seine Menschen zu haben. #nolockdown #hartaberfair #COVID19",Twitter Web App,0,,,
1336063581821997060,07-12-2020,Arachnoidea12,+++ Corona-Update +++: US-Virologe Fauci sieht Mitte Januar »sehr düstere Zeit« auf die USA zukommen https://t.co/3zlTIVtCn1 via @derspiegel,Twitter Web App,0,Mäkelbörg at its finest!👌,,
1336063525366599680,07-12-2020,TorstenHerres,#Mondaymotivation: Wahrscheinlich wird auch der kommende Sommerurlaub wegen #Corona ins Wasser fallen. Aber leider wird ja nur bis #Weihnachten gedacht. Wo bleiben die Lösungsansätze? Wir brauchen Planungshorizonte - jetzt!,Twitter for iPhone,0,"Bonn, Deutschland",,
1336063483750699009,07-12-2020,zdavatz,"""Danach wird es einen Ort geben, an dem sich die Leute erholen können, und eine Endkontrolle, wo sie das Impfbüchlein zurückerhalten."" oder man notiert die Impfung gleich in die zentrale digitale Patientenakte. 🤔 https://t.co/s4Ci7xl7ZW",Twitter for iPhone,0,Zürich,,
1336063396513521668,07-12-2020,DerKomp,Lockdown schon gut gewesen. 🤷‍♂️ https://t.co/bJjhUplqMM https://t.co/3eDSo3pWiS,Twitter Web App,0,,,
1336063393405526017,07-12-2020,venezuelaeuropa,"Ich musste heute zur Schwanthalerstraße in München. Voll. Wieso gibt es keine Maskenpflicht da, @Markus_Soeder @SZ ? Ende des Jahres wird die EU Kolumbien bei Anzahl von Opfern von Corona pro 100000 Einwohner überholen. https://t.co/4pVJc4peKS vergleichen zB 🇨🇴🇩🇪🇮🇲🇯🇵🇰🇷🇻🇳🇺🇾🇸🇬🇹🇼",Twitter for Android,0,,,
1336063392713469956,07-12-2020,felix_eckhardt,"Die @SZ spricht das offensicjtliche aus. Schlimm, dass das nötig ist. https://t.co/fhG4pwmLF2",Twitter for Android,0,Hamburg,,
1336063379912404992,07-12-2020,unbequemes,Zwei von Tausend.#Corona positiv.Irrre. https://t.co/bAhMSlSrI3,Twitter for Android,0,HIER ,,
1336063315093692422,07-12-2020,HaraldBhm3,"was machen wir denn nun,wenn auch der harte und ultraharte #lockdown nicht funktionieren und zusätzlich der #impfstoff versagt? Also beim HIV Virus forscht man seit 2014 mit mittlerweile über 30 #Impfstoffen erfolglos. Kommt nicht auf die Idee, die gleichen Schutzmasken zu nehmen",Twitter for Android,0,,,
1336063307694923776,07-12-2020,babsilinchen,"Ein strategisch, ökonomisch und organisatorisch idealer Zeitpunkt für einen harten #lockdown ist die #Weihnachtszeit auch deshalb, weil wir dem Sinn des Weihnachtsfestes entsprechend Menschenleben schützen und retten können. Zu Hause bleiben und Leben retten!#coronavirus",Twitter for iPhone,1,,,
1336063182507532290,07-12-2020,schnuppellino,"Nach Corona nehme ich mir erstmal ein paar Monate frei, um all die Menschen zu daten, die ich gerne näher kennenlernen würde, aber aktuell nur virtuell kenne. Und zum Tanzen, Singen, Vögeln, Orgien feiern...",Twitter for Android,0,Deutschland,,
1336063175222054915,07-12-2020,rosenbusch_,Lesenswert. *Corona-Leugner* Elon Musk wird sich gedacht haben: “Was für ein deutscher Heuchlerverein.” https://t.co/a1DHlD0rZB,Twitter for iPad,0,Schweden,,
1336063098415951873,07-12-2020,LXThunder84,"Mal angenommen, die Impfung taugt nichts und tötet jeden der geimpft wird, dann bleiben am Ende Coronaleugner, Impfgegner und Nazis... Vielleicht ist der Tod dann doch eine Alternative...#Corona #COVID19 #BioNTech #Impfung #Impfstoffe #CoronaVirusDE #Querdenker",Twitter for Android,0,"Eschwege, Deutschland",,
1336063097820360705,07-12-2020,Da_Rauch,Falls das untergegangen ist: Die 7-Tage-Inzidenz ist in Vorarlberg zum zweiten mal hintereinander angestiegen. Lockdown und Massentestung sind kein Grund sich zurückzulehnen!,Twitter Web App,0,Feldkirch,,
1336063092279685121,07-12-2020,MoNi_24680,"@ Markt @Tagesschau 24 sollte man gucken, Krankenhäuser kaputt gespart, kein Pflegepersonal,lasst euch nicht verarschen und das seit Jahren.Mit Corona kommt es so richtig ans Tageslicht.Was hat die Politik getrieben, unser Steuergeld in der Welt verteilt, mit Schulden immerno.",Twitter for Android,0,"Hessen, Deutschland",,
1336063079977807876,07-12-2020,Saxoniagerd,Hat #Merkel oder d.#CDU schon mal gesagt wir werden alles tun damit Christen ein schönes Weihnachtsfest trotz #Corona haben werden?! Es ist nur v. Verboten/Einschränkungen die Rede! Während man vor kurzem Muslimen einen schönen #Ramadan gewünscht hat!#Weihnachten #findedenfehler,Twitter for Android,0,Dresden,,
1336063049191526402,07-12-2020,SerroDeluxe,Die Intensivstationen waren auch vor Corona schon am Limit https://t.co/ZzprNjUVPh,Twitter Web App,0,Mother Earth,,
1336063035354607617,07-12-2020,KlausDrehmann,"Die ""PCR- PANDEMIE""!https://t.co/34P851kxa1Die bajuwarisch spahnsche Merkilldiktatur unterwandert mit dem PCR- gesteuerter Lockdown das Volk! Wacht auf, bevor es ein schmerzhaftes Erwachen im China 2.0 gibt. https://t.co/hsi6QYWyOf",Twitter for Android,0,,,
1336063032515043335,07-12-2020,Andi_Wagner,"Die Bewältigung der Corona-Krise ist eine gesamtgesellschaftliche Aufgabe, an der auch die Multimillionäre und Milliardäre finanziell zu beteiligen sind! Keine Ausreden! Wer breite Schultern hat, hat auch mehr zu tragen! Aus Anstand und Solidarität! @RegSprecher #hartaberfair",Twitter for iPad,0,"Geretsried, Berlin",,
1336063021333032961,07-12-2020,RPottering,An alle Corona - LeugnerHeute ist mein Vater an den Spâtfolgen von Covid 19 verstorben.Schaltet endlich euer Hirn ein!!!,Twitter for Android,0,,,
1336062966614151174,07-12-2020,FWoldrich,"Bei meinem Glück dieses Jahr steh ich bestimmt irgendwann mal endlich in der Impfstrasse an der ersten Station wo zuerst die Temperatur gemessen wird, und hab FIEBER. #Impfzentren #Impfzentrum #Corona",Twitter for Android,0,,,
1336062959722897414,07-12-2020,Nicole_Hoechst,"Bitte prüft die darin enthaltenen Aussagen selbst nach. Ich konnte es gar nicht glauben. Und ja, es macht mich zunehmend fassungslos. Das ist es also, was man unter ""zum Wohle des deutschen Volkes"" versteht? https://t.co/vtFJLqCeeR",Twitter Web App,1,"Rheinland-Pfalz, Deutschland",,
1336062950482784265,07-12-2020,DieSachsen,Schärfere Corona-Schutzmaßnahmen ab Montag? Kabinett berät https://t.co/ZwGOESYZJW #CoronaSN #COVIDー19 #Kabinett #Gesundheit #Krankheiten...,DieSachsen,0,Sachsen,,
1336062945751674880,07-12-2020,ukw11,Verarschung von Hacke bis Nacke:Die Intensivstationen waren auch vor Corona schon am Limit https://t.co/ZByVzroR3r,Twitter Web App,0,Berlin,,
1336062918559985671,07-12-2020,achmed2k1,"Solange ich täglich ins Büro fahren kann/ darf, werde ich Weihnachten und Silvester mit Familie/ Freunden verbringen. Daher ist mir die Diskussion um den Lockdown so ziemlich egal. #lockdown",Twitter Web App,0,,,
1336062882077937667,07-12-2020,Hallaschka_HH,#Impfgegner sind ja noch nerviger als Homöopathen und Corona-Leugner 😳,Twitter for iPhone,2,Kasseläner im Hamburger Exil,,
1336062878705721345,07-12-2020,lokalkompass_de,Corona --Treckerfahrt der Landwirte im Kreis Kleve https://t.co/sCC53LVYJF,Echobox,0,Essen,,
1336062863476203520,07-12-2020,Jodtee1,"Seh ich das eigentlich gerade richtig, dass in #sachsen 1 von 70 #COVID19 Infizierten stirbt? Oder ist da irgendwo ein Denkfehler?#Querdenker #harterLockdownJetzt",Twitter for Android,1,,,
1336062850603872256,07-12-2020,isa_krmr,Corona ist scheiße,Twitter for iPhone,0,Deutschland,,
1336062844295639045,07-12-2020,Schnazjer,Tirade gegen #Corona-Kritiker: Linke Faktenchecker beim Flunkern erwischt. #Querdenken#Covidioten#Nichtohneuns https://t.co/jTu3R0jSJa,Twitter for Android,0,,,
1336062825404502021,07-12-2020,Motoristen,#Montagsrunde: Corona und andere Veränderungen: 2020 bei https://t.co/LwDT27QVob und was als Nächstes kommt.. - https://t.co/HhzZBEBcwe #Motoristen #Gartentechnik,IFTTT,0,Wiesbaden,,
1336062809478729730,07-12-2020,SchweinOfLove,"Da Corona-Impfung unfruchtbar macht, sollte man erst einmal in der DDR anfangen.",Twitter Web App,0,Nürnberg,,
1336062794836439042,07-12-2020,leoschilbach,Corona-Weihnachten: Warum der Verzicht auf soziale Kontakte keine Gegenleistung braucht https://t.co/yP5MRBzMtw,Twitter for iPhone,1,"Düsseldorf, Deutschland",,
1336062783725727746,07-12-2020,KlausDrehmann,"Die ""PCR- gesteuerte Scheinpandemie!""https://t.co/34P851kxa1Die bajuwarisch spahnsche Merkilldiktatur unterwandert mit dem PCR- gesteuerter Lockdown das Volk! Wacht auf, bevor es ein schmerzhaftes Erwachen im China 2.0 gibt.",Twitter for Android,0,,,
1336062756743753731,07-12-2020,unstatistik,"Die (leider verbreitete) Berechnung des relativen Risikos wurde wie üblich im Protokoll vor Durchführung der Studie festgelegt. Problem ist die irreführende Interpretation einiger Medien, dass ""9 von 10 Menschen durch #Impfung vor #Corona geschützt"" seien. https://t.co/xm9X9fRBar https://t.co/07dO8UNGQk",Twitter for Android,0,"München, Bayern",,
1336062756479508480,07-12-2020,derweissekai,"""Außer dass nach dem Prinzip Rasenmäher Gastronomie, Kultureinrichtungen und Sportstätten geschlossen wurden und damit auch in Sachen Seuchenschutz vorbildliche Künstler, Pächter und Betreiber bestraft wurden, ist kaum etwas passiert."" https://t.co/sokpfGe1pI (sz plus)",Twitter Web App,0,"Berlin, Deutschland",,
1336062726821605376,07-12-2020,TeVauGe,Brinkhaus kritisiert Scholz: Corona-Hilfen fließen zu langsam | #Soforthilfe November jetzt im Januar- das Jahr ist noch nicht bekannt #NOlaf,Twitter for iPhone,0,"Hamburg, Germany",,
1336062723965251584,07-12-2020,icke2AIDA,"Überraschend in der Stadt, wo immer die anderen schuld oder zuständig sind? Nope. ""Senat schneidet schlecht ab - Berliner am unzufriedensten mit Corona-Politik ihrer Landesregierung"" via @Tagesspiegel#CoronaVirusDE https://t.co/Mqj9CaMjJY",Twitter for Android,1,Berlin,,
1336062708488294402,07-12-2020,TeresaDiVicenzo,Heute ist der 7.12.Bis Heiligabend sind es noch 17 Tage.Jeden Tag 250-400 Tote. Hätte man verhindern können. Wollte man aber nicht. Nach Weihnachten will man sie auch nicht verhindern. Ihr werdet es sehen. #harterLockdownJetzt https://t.co/R824rx3JFU,Twitter for iPhone,0,Germany,,
1336062708039503873,07-12-2020,fanon_fan,nach corona holt uns peter zwegat aus der schuldenfalle https://t.co/Nzn1l4Bvrh,Twitter Web App,0,,,
1336062697356587008,07-12-2020,IdaFunkhouser,Alles nicht (mehr) so wild mit Corona oder https://t.co/aALuDNuwIl,Twitter for Android,0,"Berlin, Europa 🇪🇺",,
1336062658504699905,07-12-2020,itsmeozn_,Schade nützt “gel öpim gecsin” nichts bei Corona,Twitter for iPhone,0,Schweiz,,
1336062630281306117,07-12-2020,FunkeBerlin,Corona: Merkel besorgt - Kommt nun der harte bundesweite Lockdown? https://t.co/cCmPnI7ty9,Echobox,0,"Berlin, Deutschland",,
1336062626577649667,07-12-2020,IntenthT,"#Weihnachten #Corona  Es reichen doch Lockerungen für die Geschenke 🎁 Zeit , d.h. Heiligabend als Ausnahme.... Coronavirus: „Mit diesen Maßnahmen kommen wir nicht durch den Winter“, sagt Merkel https://t.co/8SFEAVfLWk via @welt",Twitter for iPad,0,"Germany, Marburg, Wiesbaden",,
1336062592243085312,07-12-2020,SandraKrger15,"#Merkel etc. gibt uns eine Ohrfeige - #lockdown im November und weil wir erstaunt schauen, gibt es gleich zwei hinzu. Obwohl  Maßnahmen angeblich nicht erfolgreich waren, werden die gleichen Maßnahmen verschärft. Ist das dumm und/oder Züchtigung? #Corona",Twitter Web App,0,,,
1336062569426116610,07-12-2020,Deutschland_BRD,Bouffier will „sehr bald“ Entscheidung: Nächtliches Ausgangsverbot rückt näher https://t.co/rJnCFtBPd2 https://t.co/MTxZmsr2P6,dlvr.it,0,Deutschland - Germany,,
1336062561670877184,07-12-2020,nadhirididdy,"Corona-impfpflichtig wird gegenwärtig wahrscheinlich nicht geben müssen aber es ist doch in der Zukunft zusehen, Angesichts der Masern-Impfpflichtige #Impfstoff #Impfpflicht https://t.co/fmf0DDUUoT",Twitter for iPhone,0,Deutschland,,
1336062540850327554,07-12-2020,Hamburgkocht,"Jetzt behaupten die Schwurbler, die Corona-Impfung werde genutzt um Frauen zu sterilisieren. Das habe man bei den Tests in Afrika gesehen. Ja, nee, is klaa.",Twitter Web App,0,Hamburg,,
1336062527457931272,07-12-2020,buntlandulkus,Das würde hier doch keiner tun und schon gar nicht dazu aufrufen. #Corona #Wahrheit https://t.co/fauggF7UVd,Twitter for Android,0,,,
1336062524152811520,07-12-2020,OBarkmann,"Stimmt was @nicosa2 in einem Gastbeitrag @bankenverband schreibt: ""...es gilt, eine neue Balance zwischen gesundheitlicher Prävention, volkswirtschaftlicher Prosperität und kultureller Vielfalt zu finden. Denn bei aller Hoffnung au…https://t.co/KfQJqncjKf https://t.co/byRLkiEVGG",LinkedIn,0,Frankfurt/Hamburg/HomeOffice,,
1336062467810660355,07-12-2020,winschewski,Gegen welche Mutation von Covid soll hier eigentlich geimpft werden? Die Covid Family sollte doch längst eine vielfältigere Population als die X-Men haben. #Impfpflicht #COVID19 #Corona #Impfstoff,Twitter for Android,0,,,
1336062435300499456,07-12-2020,24matins_de,“Covid19” am häufigsten genutztes Stichwort auf Twitter in diesem Jahr https://t.co/WTHsIean5V #Technik #Internet #USA,dlvr.it,0,Allemagne,,
