tweet_id,date,username,tweet,source,retweet_count,user_location,user_place,coordinates
1342189706927345666,24-12-2020,authorMMuller,"Bodo Schiffmann hat bislang in Sachen Corona aufgeklärt mit den Statistiken des RKI. Er hat Aussagen als Arzt gemacht, und zum Verstehen der Corona-Krise ernsthaft beigetragen.Wem dabei so viele Hindernisse in den Weg gelegt werden wie ihm, wer würde da nicht zynisch werden? https://t.co/jU2ocViTUq",Twitter for iPhone,0,"Germany+Mexico,before Montreal",,
1342189625704673283,24-12-2020,PrimeTimeSamo,Ich wünsche mir wirklich aus tiefstem Herzen das jeder der an Fifa 21 beteiligt war Corona bekommt und auf die schlimmste Art und Weise verreckt ihr kleinen hurensöhne @EAFussball ich hab noch nie ein schlechteres Spiel gespielt als diese kacke die ihr uns verkauft habt bastarde,Twitter for iPhone,0,HH,,
1342189620235296768,24-12-2020,frankeggen72,"Das war toll. Nicht so wie sonst, aber #Weihnachten mit der #Familie. Der Heilige Abend ist gerettet. @ Deutschland. #xmas2020 #covid19 https://t.co/UkzTKJwMt8",Twitter for Android,0,Berlin,,
1342189551838765056,24-12-2020,airportnue,Neuer Service für abfliegende Passagiere: Antigen-#Schnelltests und Ergebnisse in englischer Sprache am Airport 👉 https://t.co/2y9QOSsLOW https://t.co/yHQx0wgIAb,Twitter for iPhone,0,Nürnberg,,
1342189425950912512,24-12-2020,Eddie_1412,Der vom US-Kongress verabschiedete Gesetzentwurf hat nach Ansicht des Präsidenten nichts mit Krisenmaßnahmen zu tunhttps://t.co/Somz37ZF6k,Twitter Web App,1,,,
1342189378530136064,24-12-2020,Grmpf1,Feierabend.Heute 2/4 Verstorbene Corona-Positiv.,Twitter for iPhone,0,"Bayern, Deutschland",,
1342189342756888579,24-12-2020,HNA_online,Wenn die Corona-Maske Mode wird: Skurrile und stylische Trends https://t.co/h4OeWyogXh,Echobox,0,Kassel/Germany,,
1342189142768308226,24-12-2020,migrosbank,🤔2020 entblösste die Corona-Pandemie Schwierigkeiten des Schweizer Föderalismus in Krisenzeiten. Trotzdem sollte das föderale Systems nicht grundsätzlich in Frage gestellt werden. Es hat viele wirtschaftliche Wettbewerbsvorteile.https://t.co/YD3ns6khOv https://t.co/zQj1QiJCwA,Twitter for iPhone,0,"Zürich, Schweiz",,
1342189057925926914,24-12-2020,TheReal32492440,Corona Aufklärung bereits vor Erscheinen stark gefragt. Drosten und friends werden vorgeführt bzw enttarnt. 🕵️‍♂️https://t.co/y24dsQ7WOy,Twitter for Android,0,Cologne ,,
1342188992406630401,24-12-2020,yaguza,"Berlin, Corona-Proteste, PolizeiUS-Krankenschwester bricht nach Impfung zusammen Heftige Reaktion nach Corona-Impfunghttps://t.co/eTSEOVr0Rq",TweetDeck,0,Ruhrpott Republik 🇩🇪,,
1342188957539463175,24-12-2020,masterb90112765,"Will mein Leben zurück und ein normales Weihnachten! Ihr Arschlöcher in der Regierung, WEF und wo ihr euch sonst noch hinter versteckt. Fahrt zur Hölle mit eurer scheiss neuen Normalität! Wir werden euch kriegen, jeden einzelnen! #corona #lockdown https://t.co/J2ztPb3LCb",Twitter for iPhone,0,,,
1342188934315577344,24-12-2020,hl306090,"""Stille Nacht: Eingesperrt im ewigen Corona-Winter (...) Der Weihnachtsmann ist ein Fremder, er darf nicht ins Haus.""https://t.co/y0HgxRtrhV",Twitter for Android,0,Deutschland,,
1342188842082852871,24-12-2020,Allgemeine,Corona-Fallzahlen im Kreis Gießen: Mehrere Todesfälle an Heiligabend gemeldet https://t.co/oHB5ytUGLS,Echobox,0,Gießen,,
1342188759736078339,24-12-2020,Berger68136736,Wer profitiert vom Klimawandel und wer von Corona? https://t.co/5R67iUiggq via @YouTube,Twitter Web App,0,Deutschland,,
1342188675623493635,24-12-2020,wershabub,Letztes Jahr an diesem Tag bin ich um diese Uhrzeit in Club gefahren. Corona gönnt garnichts,Twitter for iPhone,0,,,
1342188550318665729,24-12-2020,AndreasAndy3131,ZEIT ONLINE | Lesen Sie https://t.co/ORxKtl7vJd mit Werbung oder im PUR-Abo. Sie haben die Wahl. https://t.co/pbPnVYtunk,Twitter for iPad,1,48165 Münster ,,
1342188483285299208,24-12-2020,mol_zeynep,"Der freie Markt regelt, was die Politik verkackt. 🤷🏻‍♀️https://t.co/9I9yrnBQLU",Twitter for iPhone,1,,,
1342188384169713664,24-12-2020,Laza069,ich habe immer noch kein Corona bekommen selbst eine globale pandemie will mich nicht,Twitter for iPhone,0,"Frankfurt, Germany ",,
1342188363131084800,24-12-2020,Tim92041998,"#MONTEXMAS mit der halben familie grinch gucken wegen corona, gab zwar keine geschenke aber die zeit mit ihnen reicht mir :) https://t.co/9dbzcvlp7O",Twitter for Android,0,,,
1342188348945915904,24-12-2020,Axozombie,"War ein bisschen unangenehm zu erfahren, dass der eigene Onkel einer dieser Hard-Schwurbler ist. Die ganze 'Corona gibt es nicht. Im Impfstoff ist ein Chip drin (no joke)' Packung.",TweetDeck,0,,,
1342188348031557633,24-12-2020,DerEinspruch,"Kirchgang heute war „Kriegsweihnacht 2020“. Tür auf, kein Pfarrer da, Küster schnauzte Corona-Regeln in Raum mit 20 Leuten, Krippenspiel, Küster gab sterile Andacht, Orgelspiel ohne Gesang, raus und Tür zu. Schrecklichster Kirchgang aller Zeiten. Merkel hat Weihnachten gestohlen! https://t.co/BQeB1NiCgb https://t.co/ZbUQIRaKRu",Twitter for iPhone,0,𝔒𝔰𝔱𝔤𝔢𝔯𝔪𝔞𝔫𝔦𝔢𝔫,,
1342188242033135618,24-12-2020,kleppiberlin,"#Weihnachten ohne Familie ist machbar, aber die Nervensägen fehlen irgendwie doch.#covid19",Twitter for iPhone,0,Berlin/GERMANY,,
1342188049418092544,24-12-2020,Verzieher1,Ideen im #lockdown für die Arbeit:Hausschuhe mit Stahlplatten in der Sohle. Nie wieder Tränen wegen Lego. Nie wieder!#kita #LEGO #Aua,Twitter for Android,0,,,
1342187940726919173,24-12-2020,telekomboy08,Wenn diese lockdown Phase vorbei    ist wird in shaa Allah der Brudi clean aufgenommen - https://t.co/rzSXcsOh2j,Twitter for iPhone,0,,,
1342187936096272384,24-12-2020,Garfiebabyy,"Ein Großonkel von mir ist quasi der einzige der nicht gekommen ist wegen Le Corona Gesicht und wie er durchgehend, insbesondere von meinem Opa, in seiner Abwesenheit geröstet wurde ist nichts kurz als episch lmao",Twitter for Android,0,,,
1342187934959726596,24-12-2020,marconauta,Dr. Paul Brandenburg äußert sich zur Biontech-Impfstoff Zulassung in der EU https://t.co/VWEJrVAca6,Twitter Web App,0,german,,
1342187915099729923,24-12-2020,PummiPu,"#Sachsen #Mauer drum Schlüssel weg. Due wollen doch so gerne unter ihresgleichen sein. Sauerstoff brauchen die auch nicht, Corona gibt es ja nicht.",Echofon,0,,,
1342187880970649601,24-12-2020,markumei,"""56 % ansteckender"" #Neuinfektionen""stationäre Behandlungen und Todesfälle 2021 höheres prognostiziertes Niveau als 2020, auch mit vor 19.12. implementierten Restriktionen...""Was sagt @c_drosten?Wir brauchen sofort Lockdown nach Melbourne-Modell +#ZeroCovid! #BleibtZuHause https://t.co/jAoMMrl8mV",Twitter Web App,0,"New York, NY / Berlin, Berlin",,
1342187856597544962,24-12-2020,abendblatt,Das Corona-Jahr war das Jahr der Sondersendungen https://t.co/mwVJGG1IwB https://t.co/YE5oRhoJai,Echobox,0,Hamburg,,
1342187713072570368,24-12-2020,Deutschland_BRD,Kommentar zu Weihnachten in Corona-Zeiten: Von guten Mächten https://t.co/Y9axPNckRJ https://t.co/1r3LrZT8v5,dlvr.it,0,Deutschland - Germany,,
1342187580935319552,24-12-2020,driipordrown,erste Corona Mutation in Deutschland 😐,Twitter for iPhone,0,,,
