tweet_id,date,username,tweet,source,retweet_count,user_location,user_place,coordinates
1347367657335640065,08-01-2021,bluesscream,Corona war nur ein harmloser Vorgeschmack,Twitter for Android,0,Planet Earth Near Sun,,
1347367496160972801,08-01-2021,CreativeMomen17,"[12/28/2020, 07:46] Andhen Anna: https://t.co/yYljjJhlma[12/28/2020, 16:05] Andhen Anna: https://t.co/Mv2hy1ntWh[12/31/2020, 08:01] Andhen Anna: https://t.co/vGJMT7Wt6d[12/31/2020, 08:02] Andhen Anna: https://t.co/e7Dur8KKtw",Twitter for Android,0,,,
1347367439210835971,08-01-2021,ElseStratten,"Das #coronavirus hat einen sehr einfachen Aufbau. Sonst gäbe es nicht so viele Firmen, die dagegen einen Impfstoff entwickelt hätten, was widerum dafür spricht, dass #Corona menschengemacht ist!",Twitter Web App,0,,,
1347367177423212545,08-01-2021,covid_watch,🇦🇹 Lähmungen nach Covid-19-Erkrankungen möglich https://t.co/aMPTCdkDa9 #covid #corona #covid19,dlvr.it,0,Austria,"Place(_api=<tweepy.api.API object at 0x0000014E24840040>, id='9f659d51e5c5deae', url='https://api.twitter.com/1.1/geo/id/9f659d51e5c5deae.json', place_type='city', name='Vienna', full_name='Vienna, Austria', country_code='AT', country='Austria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000014E24840040>, type='Polygon', coordinates=[[[16.18218, 48.117666], [16.577511, 48.117666], [16.577511, 48.322574], [16.18218, 48.322574]]]), attributes={})","{'type': 'Point', 'coordinates': [16.41560835, 48.1739745]}"
1347367088978059269,08-01-2021,gorilloz29,"Die Corona-Krise hat das Einkaufsverhalten der Verbraucher radikal geändert - das könnte nun weitreichende Folgen haben. Unternehmen testen weltweit neue Filialkonzepte. Kunden sollen schneller, hygienesicherer und ohne den klassischen Kassiervorgang ihrhttps://t.co/Fwj0EUl68Z https://t.co/gORIERNJvy",Blog2Social APP,0,Siegen,,
1347366921843445762,08-01-2021,maellysx,Wir sind in Tag 301 vom eigentlichen 2 Wochen Lockdown.,Twitter for iPhone,0,Draco‘s bed,,
1347366739374444548,08-01-2021,Totkaeppchen1,"So, meine Mutter als Mobile Altenpflegerin in #Thüringen hat es geschafft seit heute Corona Positiv zu sein. Nun folgt 2 Wochen Quarantäne.Und die Nachverfolgung beginnt...",Twitter for Android,0,"Grevenbroich, Deutschland",,
1347366691894923264,08-01-2021,cpa_breda,"08-01-21 03:17:03 0753648 Rit Leopoldsburg-1: : COVID-19 MUG 1 + AMB N01, leopoldsburg """,PTF.Tweet,0,Breda,,
1347366689126625284,08-01-2021,cpa_breda,"08-01-21 03:17:02 0753479 Rit Leopoldsburg-1: : COVID-19 MUG 1 + AMB N01, leopoldsburg """,PTF.Tweet,0,Breda,,
1347366687767728137,08-01-2021,cpa_breda,"08-01-21 03:17:02 0753559 Rit Leopoldsburg-1: : COVID-19 MUG 1 + AMB N01, leopoldsburg """,PTF.Tweet,0,Breda,,
1347366648337080323,08-01-2021,enzoro53,Corona: Linke und GEW im Saarland fordern Unterstützung für Studenten https://t.co/lTvBlyAW2j via @szaktuell,Twitter for iPhone,0,Germany,,
1347366574462742528,08-01-2021,AnnaSch76514107,"EXPRESS: Armin Laschet über Corona-Impfung: Es darf keine Impfpflicht geben.https://t.co/gOlfKCfrcs der spinnt doch wirklich. Dieses kaputte D braucht keine Lusche. Schade, das Bosbach nichts mehr mach. So Leute braucht das Land. über @GoogleNews",Twitter for Android,0,,,
1347366461040439296,08-01-2021,Haroon4st,"Ich hoffe das die Menschen sich schnell an einen Impfstoff gewöhnen, weil die Wahrscheinlichkeit immerhin vorhanden ist das dieser auch wirkt. Corona muss weg und wir müssen deswegen alle das selbe Ziel haben ! Sammelt vertrauen aber sammelt nicht zu lange.",Twitter for Android,0,"Kassel, Deutschland",,
1347366417566490625,08-01-2021,coronaluege,corona ist eine erfindung von dr. no #wirhaltenauseinander,"Cheap Bots, Done Quick!",0,,,
