tweet_id,date,username,tweet,source,retweet_count,user_location,user_place,coordinates
1336767996296110080,09-12-2020,kleppiberlin,:( Corona ist nicht nur eine Grippe!!! #COVID19 https://t.co/F1cWGA20E8,Twitter for iPhone,0,Berlin/GERMANY,,
1336767992068247552,09-12-2020,julian_preu,#tennis - Das Corona-bedingte Tennisverbot trifft auch den #TCRechen #Bochum hart. Wegen fehlenden Einnahmen durch die Hallenvermietung könnte bis zu 30.000 Euro in der Vereinskasse fehlen. Der Vorsitzende sorgt sich um geplante Investitionen. Mein Text:https://t.co/SvYPmvEA5j,TweetDeck,0,"Ückendorf, Gelsenkirchen",,
1336767986657619976,09-12-2020,Fussball_Bild,Carl Zeiss Jena - Langer fit dank Corona-Pause https://t.co/fL8QYrFExt #Fussball #News #Sport,Zapier.com,0,Berlin,,
1336767963828023296,09-12-2020,CDonclaus,"Wie wäre es, wenn #Buhrow sowieso in Zeiten von seinem vielpropagierten #Corona auf einen Teil seines Salärs verzichtet?Macht er nicht weil #Planspielcorona eine Coronalüge ist. https://t.co/rnj1bTGIx1",Twitter for iPhone,0,Neuss,,
1336767955896504320,09-12-2020,KreuzritterDE,"Fahrt mehr Fahrrad  , Ihr verdammten Penner der Steuerzahlerschicht.....❗ #CoronaVirusDE #Corona https://t.co/0V6EHWMBJf",Twitter for Android,0,Buntland ,,
1336767953119956992,09-12-2020,zahlenfee,"Müde bin ich, geh zur Ruh, ich mag nicht mehr. #SichereBildungJETZT  https://t.co/Kw0102gsZ9",Twitter for iPhone,0,"Hamburg, Deutschland",,
1336767930571386881,09-12-2020,DLFNachrichten,Angesichts steigender Infektionszahlen will Schleswig-will spätestens ab Weihnachten in einen harten Lockdown gehen. https://t.co/XpBcCEP9xR,TweetDeck,0,"Köln, Nordrhein-Westfalen",,
1336767888900972548,09-12-2020,hope_no1,"Im Januar 2020 tritt Deutschland dem #Genomprojekt der #EU bei  im Februar 2020 bricht das #Corona-Virus über die Menschheit aus, welch bis heute anhält ...https://t.co/pDZrHlMeq7",Twitter Web App,0,,,
1336767861105319936,09-12-2020,3Warum,"Die britische Arzneimittelaufsicht MHRA rät, ""niemanden zu impfen, der in der Vergangenheit signifikante allergische Reaktionen auf Impfstoffe, Arzneimittel oder Lebensmittel"" hatte.https://t.co/NrvrbIMbiE",Twitter for Android,0,,,
1336767857296875525,09-12-2020,Je_Hofmann,"Schon mal drüber nachgedacht, welche Effekt #Corona längerfristig in #DataScience und #MachineLeraning haben wird?https://t.co/Acs8Dk9J3y",Twitter for iPad,0,,,
1336767849210277889,09-12-2020,tommitulpe62,Schärfere Corona-BeschränkungenOberspreewald-Lausitz macht Schulen dicht und beschließt Ausgangssperre https://t.co/BFmnPUUhmS,Twitter for Android,0,"Brandenburg an der Havel, Deut",,
1336767837894012928,09-12-2020,HabeIch4,bevor sie andere belehren wollen schaffen sie erstmal im eigenen laden rechtsstaatlichkeit das volk sollte sich ned weiter für dumm verkaufen lassenhttps://t.co/phW17MEUq0https://t.co/bto7anAMWzhttps://t.co/lTqq7ksJSv https://t.co/dUEi9fj6Hihttps://t.co/GWw71wyaW6,Twitter for Android,0,"Bayern, Deutschland",,
1336767830281363460,09-12-2020,juergvollmer,"«Merkel verpasst Corona-Skeptikern einen Einlauf» schlagzeilt der @Blickch, das Zentralorgan für rektale Gedankengänge. Und auf der @Floskelwolke läuft schon das Kopfkino. https://t.co/UVR0MYcYvy",Twitter Web App,0,"Bern, Schweiz",,
1336767790846455808,09-12-2020,frankzdeluxe,Börsentipp💰: Aktien des @ListerineGlobal Herstellers johnson&amp;johnson kaufen. Ab morgen wird da sicher gehamstert...😎 #Listerine #Gurgeln #Corona #Spahn #JensSpahn #börse „Gurgeln könnte Corona-Gefahr senken“ https://t.co/x5WonXR4SM https://t.co/LemOhrNjfx,Twitter for iPhone,0,Köln,,
1336767766347603968,09-12-2020,MBattegay,"Eindrücklich: Briefing Document: Vaccines and Related Biological Products Advisory Committee Meeting December 10, 2020FDA  Pfizer-BioNTech COVID-19 Vaccine https://t.co/W7jXMiSJUj mit allen Details der Daten über Safety, Immungenicity und Efficacy.",Twitter Web App,0,Basel eine wunderbare Stadt,,
1336767744889548800,09-12-2020,HabeIch4,bevor sie andere belehren wollen schaffen sie erstmal im eigenen laden rechtsstaatlichkeit das volk sollte sich ned weiter für dumm verkaufen lassenhttps://t.co/phW17MEUq0https://t.co/bto7anAMWzhttps://t.co/lTqq7ksJSv https://t.co/dUEi9fj6Hihttps://t.co/3LV215t16r,Twitter for Android,0,"Bayern, Deutschland",,
1336767713474084864,09-12-2020,newsch,Firmensteuer runter trotz Corona-Defizit?: Heute kommts zum Showdown im Zürcher Kantonsrat https://t.co/wP4i919dgx https://t.co/rpx7qSMSlf,dlvr.it,0,Helvetia,,
1336767703319711746,09-12-2020,NeuroNurse76,"Ich lese gerade einige Studien über ""moral injury"" (Greenberg et al.). Stammt ursprünglich aus dem Militärbereich und wurde. jetzt auf #healthcareworkers während der Covid-19-Pandemie übertragen.",Twitter for Android,0,Nicht-Pflegeland Niedersachsen,,
1336767697217081344,09-12-2020,verusoss1,Ohne weitere Worte. Biontech-Pfizer-Impfstoff: Britische Behörde warnt Allergiker https://t.co/MddUQq7kL4,Twitter for Android,2,,,
1336767675306012672,09-12-2020,KlausRiede,Arzt Steffen Rabe zu Corona - Keine Impfung ohne individuelle Nutzen-Risiko-Abwägung https://t.co/RkCi1tckKQ,Twitter Web App,0,weltweit,,
1336767659652894721,09-12-2020,DemmelmeierChr,"Baden-Württemberg: Verfassungsschutz beobachtet ""Querdenken"" - ZDFheute https://t.co/Wyxs4YbaWt",Twitter for Android,0,"Berlin, Deutschland",,
1336767650677067782,09-12-2020,_lnnen_WT,"&gt; „Wieder zwei Aufnahmen, junge Leute, eine Mitarbeiterin, die Einschläge kommen näher... Corona-Leugner sagen gern, sie kennen keinen der Corona hat, ich ja. Heute sind es insgesamt sechs Corona-Patienten. Nicht alle werden es schaffen, wir wissen es ..“&lt; https://t.co/0zu2368kwV",Twitter for iPhone,0,,,
1336767647019626498,09-12-2020,bmarks_dhgrafx,Corona-Todesfälle in Bremen: Covid-19 meist eindeutige Todesursache https://t.co/JA91i81YG9,IFTTT,0,,,
1336767642846322691,09-12-2020,bmarks_dhgrafx,Corona-Podcast: Auch Drosten für harten Weihnachts-Lockdown https://t.co/0pdlBS1oCn,IFTTT,0,,,
1336767640799498249,09-12-2020,HE_Nachrichten,Corona-Krippe: Weihnachtsfiguren mit Maske https://t.co/sH4u3s8Mws,Echobox,0,Helmstedt,,
1336767639058870275,09-12-2020,wzkrefeld,Corona-Entschädigung: So wenig bekommt Krefeld im NRW-Vergleich https://t.co/0RmP5h2bUK https://t.co/EEssC0ggez,Echobox,0,Krefeld,,
1336767630561193984,09-12-2020,schmal_andreas,"Meine Fresse. Wir sollten Herrn Scheuer unbedingt mit der Weiterverbreitung von Corona beauftragen. Die Pandemie würde umgehend zusammenbrechen, dafür das Fünfache kosten. #Scheuer #CoronaVirusDE https://t.co/TLoBaPDrey",Twitter for iPhone,1,"Bayern, Deutschland",,
1336767623745458183,09-12-2020,F_Huebener,"Aus dem Herzen gesprochen. ""Corona-Hilfen: Der deutsche Staat verachtet Selbstständige und Kreative"" https://t.co/QCouiXmaMg via @derspiegel",Twitter Web App,0,,,
1336767621061079048,09-12-2020,rbbabendschau,Sie verharmlosen die #Corona-#Pandemie und führen andere Menschen in die Irre. So funktioniert das System der Corona-Verharmloser: https://t.co/roY5dydDnJ https://t.co/39hC7SBSbe,Twitter Web App,0,Berlin,,
1336767566644187136,09-12-2020,arnehess,"War klar, @IBM und Co. haben ja bereits davor gewarnt. Impfung demnächst nur noch gegen Bitcoins? Mögen diese Hacker Bekanntschaft mit Corona machen. 🤬 https://t.co/r03pFDyL2h",Twitter for Android,0,A Hesse (OF) in MUC,"Place(_api=<tweepy.api.API object at 0x000001E8F81AF040>, id='37439688c6302728', url='https://api.twitter.com/1.1/geo/id/37439688c6302728.json', place_type='city', name='Munich', full_name='Munich, Germany', country_code='DE', country='Germany', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E8F81AF040>, type='Polygon', coordinates=[[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]), attributes={})",
1336767529163878400,09-12-2020,Onnetar,Kinder und Covid-19 https://t.co/F3ZTZDRGPU,Twitter for iPhone,0,Düsseldorf,,
1336767500491567104,09-12-2020,b_exner,"Es erschüttert mich schon sehr, wie die Diktatorin Merkel im Bundestag um einen Lockdown betteln muss.",Twitter for Android,0,,,
1336767482552594434,09-12-2020,OlafSchwarz2,Grippe und Corona – ein unbequemer Vergleich – DIE ACHSE DES GUTEN. https://t.co/GdE6ipLsZk https://t.co/CcE985ZR60,Twitter Web App,0,Deutschland,,
1336767469906776071,09-12-2020,Krinein4,Der Corona- Bekämpfungs- Dilettantismus unserer Politiker ist skandalös. Was haben sie den ganzen Sommer über gemacht? Die Antwort lautet: Nichts!,Twitter for Android,0,,,
